tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
glacierkeep_s29_A	glacierkeep	29	A	US	Core destroyed	126	flagoff	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	68	2	9	11	
glacierkeep_s29_B	glacierkeep	29	B	US	Core destroyed	133	flagoff	0	0	500	504	0	-4	0.0		2	12	0	0	0	0		0	1	72	2	9	18	
glacierkeep_s30_A	glacierkeep	30	A	US	Core destroyed	388	flagoff	0	0	500	846	340	-6	0.4019		10	90	0	2	2	0		2	3	285	2	9	12	
glacierkeep_s30_B	glacierkeep	30	B	US	Core destroyed	321	flagoff	0	0	500	504	0	-4	0.0		3	27	0	0	0	0		1	1	164	2	9	35	
midgard_s28_A	midgard	28	A	US	Core destroyed	273	flagoff	0	0	500	504	0	-4	0.0		9	31	3	10	13	2	43	3	1	118	0		9	
midgard_s28_B	midgard	28	B	OPP	Core destroyed	253	flagoff	504	0	-4	468	0	32	0.0	0.0	7	30	4	10	14	3	38	4	1	168	0		9	
midgard_s29_A	midgard	29	A	OPP	Core destroyed	195	flagoff	504	0	-4	0	0	500		0.0	10	20	8	8	16	2	41	5	0		0		8	
midgard_s29_B	midgard	29	B	US	Core destroyed	412	flagoff	0	0	500	504	0	-4	0.0		8	37	3	13	16	5	35	8	1	351	0		14	
midgard_s30_A	midgard	30	A	US	Core destroyed	317	flagoff	306	0	194	504	0	-4	0.0	0.0	7	18	5	8	13	2	41	4	1	184	0		9	
midgard_s30_B	midgard	30	B	OPP	Core destroyed	337	flagoff	504	0	-4	450	72	122	0.16	0.0	8	26	4	7	11	2	35	3	4	100	0		8	
nordkap_s28_A	nordkap	28	A	US	Core destroyed	157	flagoff	36	36	500	504	0	-4	0.0	1.0	2	8	0	0	0	1	17	1	1	48	2	5	11	
nordkap_s28_B	nordkap	28	B	OPP	Core destroyed	258	flagoff	666	162	-4	0	0	500		0.2432	12	44	4	4	8	1	7	2	0		3	5	8	
nordkap_s29_A	nordkap	29	A	OPP	Core destroyed	483	flagoff	504	0	-4	918	918	500	1.0	0.0	12	54	0	13	13	1	292	1	1	68	2	5	17	
nordkap_s29_B	nordkap	29	B	US	Core destroyed	141	flagoff	0	0	500	504	0	-4	0.0		5	12	1	4	5	2	7	2	1	44	3	5	10	
nordkap_s30_A	nordkap	30	A	US	Core destroyed	422	flagoff	828	828	500	1602	1098	-4	0.6854	1.0	4	12	0	2	2	0		1	1	47	4	5	39	
nordkap_s30_B	nordkap	30	B	US	Core destroyed	141	flagoff	0	0	500	504	0	-4	0.0		5	12	1	4	5	2	7	2	1	44	3	5	10	
yulerune_s28_A	yulerune	28	A	US	Core destroyed	163	flagoff	0	0	500	504	0	-4	0.0		8	40	2	11	13	1	19	1	1	107	0		9	
yulerune_s28_B	yulerune	28	B	OPP	Core destroyed	297	flagoff	504	0	-4	0	0	500		0.0	9	38	4	3	7	1	19	3	0		0		9	
yulerune_s29_A	yulerune	29	A	OPP	Core destroyed	333	flagoff	504	0	-4	0	0	500		0.0	9	59	0	13	13	2	20	4	0		0		8	
yulerune_s29_B	yulerune	29	B	OPP	Core destroyed	561	flagoff	504	0	-4	0	0	500		0.0	8	41	3	10	13	2	19	2	0		0		13	
yulerune_s30_A	yulerune	30	A	US	Core destroyed	667	flagoff	2862	2848	486	504	0	-4	0.0	0.9951	6	22	2	7	9	1	19	2	1	606	0		8	
yulerune_s30_B	yulerune	30	B	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			6	26	2	9	11	1	19	1	0		0		33	
atoll_s31_A	atoll	31	A	US	Core destroyed	390	flagoff	0	0	500	918	412	-6	0.4488		4	15	0	2	2	0		0	2	202	16	7	13	
atoll_s31_B	atoll	31	B	US	Core destroyed	251	flagoff	1836	1818	482	1296	796	0	0.6142	0.9902	4	15	0	1	1	0		0	2	65	3	7	7	
atoll_s32_A	atoll	32	A	OPP	Core destroyed	765	flagoff	1476	972	-4	0	0	500		0.6585	4	13	0	0	0	0		2	0		4	7	165	
atoll_s32_B	atoll	32	B	OPP	Core destroyed	215	flagoff	504	0	-4	126	126	500	1.0	0.0	4	14	0	0	0	0		1	1	84	2	7	9	
atoll_s33_A	atoll	33	A	US	Core destroyed	260	flagoff	1116	1116	500	792	288	-4	0.3636	1.0	4	15	0	6	6	1	106	2	1	172	3	7	11	
atoll_s33_B	atoll	33	B	US	Core destroyed	419	flagoff	1800	1800	500	3276	2772	-4	0.8462	1.0	3	13	0	2	2	0		0	2	68	4	7	6	
drakkarfjord_s31_A	drakkarfjord	31	A	US	Core destroyed	397	flagoff	0	0	500	1512	1008	-4	0.6667		4	20	0	0	0	0		0	2	33	3	13	22	
drakkarfjord_s31_B	drakkarfjord	31	B	US	Core destroyed	125	flagoff	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s32_A	drakkarfjord	32	A	US	Core destroyed	121	flagoff	0	0	500	756	248	-8	0.328		2	16	0	1	1	0		0	1	37	1	13	16	
drakkarfjord_s32_B	drakkarfjord	32	B	US	Core destroyed	124	flagoff	0	0	500	756	256	0	0.3386		3	14	0	0	0	0		0	1	40	1	13	14	
drakkarfjord_s33_A	drakkarfjord	33	A	US	Core destroyed	115	flagoff	0	0	500	738	236	-2	0.3198		2	16	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s33_B	drakkarfjord	33	B	US	Core destroyed	101	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s31_A	glacierkeep	31	A	US	Core destroyed	127	flagoff	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	12	
glacierkeep_s31_B	glacierkeep	31	B	US	Harvesters (tiebreak)	1000	flagoff	0	0	500	864	864	500	1.0		9	75	0	0	0	0		0	1	96	3	9	13	
glacierkeep_s32_A	glacierkeep	32	A	US	Core destroyed	131	flagoff	0	0	500	504	0	-4	0.0		3	18	0	0	0	0		0	1	75	2	9	11	
glacierkeep_s32_B	glacierkeep	32	B	US	Core destroyed	123	flagoff	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	16	
glacierkeep_s33_A	glacierkeep	33	A	US	Titanium collected (tiebreak)	1000	flagoff	90	0	410	432	0	68	0.0	0.0	10	92	0	0	0	0		1	1	91	6	9	12	
glacierkeep_s33_B	glacierkeep	33	B	US	Core destroyed	217	flagoff	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	68	2	9	26	
midgard_s31_A	midgard	31	A	OPP	Core destroyed	333	flagoff	504	0	-4	0	0	500		0.0	7	35	4	25	29	3	42	4	0		0		9	
midgard_s31_B	midgard	31	B	US	Core destroyed	593	flagoff	1170	960	290	504	0	-4	0.0	0.8205	8	35	3	8	11	2	42	4	1	440	0		9	
midgard_s32_A	midgard	32	A	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	990	936	446	0.9455		8	42	1	10	11	1	43	3	1	52	0		10	
midgard_s32_B	midgard	32	B	OPP	Core destroyed	637	flagoff	504	0	-4	0	0	500		0.0	13	67	4	9	13	2	34	3	0		0		9	
midgard_s33_A	midgard	33	A	US	Core destroyed	228	flagoff	0	0	500	504	0	-4	0.0		7	16	4	4	8	3	34	4	1	172	0		10	
midgard_s33_B	midgard	33	B	OPP	Core destroyed	480	flagoff	504	0	-4	0	0	500		0.0	11	55	3	16	19	2	41	5	0		0		8	
nordkap_s31_A	nordkap	31	A	US	Core destroyed	116	flagoff	774	764	490	504	0	-4	0.0	0.9871	2	6	0	1	1	0		0	1	60	3	5	11	
nordkap_s31_B	nordkap	31	B	OPP	Core destroyed	245	flagoff	1080	576	-4	0	0	500		0.5333	10	42	1	0	1	1	7	3	0		3	5	7	
nordkap_s32_A	nordkap	32	A	US	Core destroyed	102	flagoff	0	0	500	504	0	-4	0.0		3	8	0	1	1	0		1	1	45	2	5	14	
nordkap_s32_B	nordkap	32	B	OPP	Core destroyed	309	flagoff	504	0	-4	468	0	32	0.0	0.0	4	8	1	3	4	2	7	2	1	64	4	5	10	
nordkap_s33_A	nordkap	33	A	US	Core destroyed	980	flagoff	54	54	500	936	432	-4	0.4615	1.0	4	11	0	1	1	0		0	3	55	7	5	85	
nordkap_s33_B	nordkap	33	B	US	Core destroyed	156	flagoff	558	288	230	504	0	-4	0.0	0.5161	2	6	1	2	3	2	7	2	1	100	3	5	11	
yulerune_s31_A	yulerune	31	A	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			7	25	4	10	14	2	19	3	0		0		11	
yulerune_s31_B	yulerune	31	B	OPP	Core destroyed	509	flagoff	504	0	-4	0	0	500		0.0	8	44	4	11	15	1	19	2	0		0		10	
yulerune_s32_A	yulerune	32	A	OPP	Core destroyed	321	flagoff	504	0	-4	234	0	266	0.0	0.0	6	34	1	9	10	2	19	2	1	288	0		9	
yulerune_s32_B	yulerune	32	B	US	Core destroyed	573	flagoff	1008	1008	500	504	0	-4	0.0	1.0	8	42	2	8	10	2	19	4	4	192	0		10	
yulerune_s33_A	yulerune	33	A	US	Core destroyed	244	flagoff	918	918	500	504	0	-4	0.0	1.0	3	14	0	9	9	2	20	2	2	210	0		8	
yulerune_s33_B	yulerune	33	B	OPP	Core destroyed	228	flagoff	504	0	-4	54	0	446	0.0	0.0	5	32	2	11	13	1	19	1	1	220	0		10	
atoll_s34_A	atoll	34	A	OPP	Core destroyed	506	flagoff	810	304	-6	0	0	500		0.3753	3	13	0	0	0	0		4	0		5	7	7	
atoll_s34_B	atoll	34	B	US	Core destroyed	525	flagoff	2988	2970	482	1044	540	-4	0.5172	0.994	3	15	0	2	2	0		0	1	64	2	7	10	
atoll_s35_A	atoll	35	A	OPP	Core destroyed	504	flagoff	1386	872	-14	0	0	500		0.6291	5	14	0	1	1	0		2	0		7	7	10	
atoll_s35_B	atoll	35	B	US	Core destroyed	185	flagoff	1422	1392	470	900	392	-8	0.4356	0.9789	3	13	0	2	2	0		0	1	85	3	7	6	
atoll_s36_A	atoll	36	A	US	Core destroyed	294	flagoff	0	0	500	666	162	-4	0.2432		4	12	1	8	9	2	229	3	3	162	7	7	11	
atoll_s36_B	atoll	36	B	OPP	Core destroyed	522	flagoff	4518	4018	0	3960	3492	32	0.8818	0.8893	4	17	0	2	2	0		0	1	82	2	7	6	
drakkarfjord_s34_A	drakkarfjord	34	A	US	Core destroyed	101	flagoff	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s34_B	drakkarfjord	34	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	1890	1890	500	1.0		4	13	0	0	0	0		0	1	41	23	13	74	
drakkarfjord_s35_A	drakkarfjord	35	A	US	Core destroyed	91	flagoff	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	35	1	13	11	
drakkarfjord_s35_B	drakkarfjord	35	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	3546	3546	500	1.0		3	13	0	0	0	0		0	2	40	2	13	76	
drakkarfjord_s36_A	drakkarfjord	36	A	US	Core destroyed	105	flagoff	0	0	500	630	124	-6	0.1968		3	14	0	0	0	0		0	1	35	1	13	11	
drakkarfjord_s36_B	drakkarfjord	36	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	3492	3492	500	1.0		4	12	0	0	0	0		0	2	40	2	13	77	
glacierkeep_s34_A	glacierkeep	34	A	US	Core destroyed	205	flagoff	0	0	500	504	0	-4	0.0		4	20	0	0	0	0		2	1	88	2	9	11	
glacierkeep_s34_B	glacierkeep	34	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	1638	1628	490	0.9939		10	85	0	0	0	0		0	1	92	3	9	14	
glacierkeep_s35_A	glacierkeep	35	A	US	Core destroyed	130	flagoff	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		1	1	71	2	9	11	
glacierkeep_s35_B	glacierkeep	35	B	US	Core destroyed	512	flagoff	0	0	500	648	140	-8	0.216		3	25	0	0	0	0		0	1	440	2	9	55	
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	149	flagoff	0	0	500	504	4	0	0.0079		4	33	0	1	1	0		1	1	91	3	9	15	
glacierkeep_s36_B	glacierkeep	36	B	OPP	Harvesters (tiebreak)	1000	flagoff	18	0	482	0	0	500		0.0	10	92	0	0	0	0		0	0		4	9	9	
midgard_s34_A	midgard	34	A	OPP	Core destroyed	481	flagoff	504	0	-4	90	90	500	1.0	0.0	10	25	5	3	8	1	34	2	1	43	0		8	
midgard_s34_B	midgard	34	B	OPP	Core destroyed	245	flagoff	504	0	-4	0	0	500		0.0	9	50	1	14	15	1	35	2	0		0		24	
midgard_s35_A	midgard	35	A	OPP	Core destroyed	197	flagoff	504	0	-4	954	940	486	0.9853	0.0	9	16	4	1	5	2	34	2	1	49	0		8	
midgard_s35_B	midgard	35	B	US	Core destroyed	869	flagoff	0	0	500	504	0	-4	0.0		7	22	3	11	14	2	41	4	1	676	0		53	
midgard_s36_A	midgard	36	A	OPP	Core destroyed	925	flagoff	504	0	-4	3168	2954	286	0.9324	0.0	7	34	3	6	9	2	34	2	1	48	0		22	
midgard_s36_B	midgard	36	B	OPP	Core destroyed	337	flagoff	504	0	-4	450	72	122	0.16	0.0	8	26	4	7	11	2	35	3	4	100	0		8	
nordkap_s34_A	nordkap	34	A	US	Core destroyed	861	flagoff	0	0	500	630	126	-4	0.2		2	8	0	1	1	2	31	3	1	53	4	5	103	
nordkap_s34_B	nordkap	34	B	US	Core destroyed	111	flagoff	0	0	500	504	0	-4	0.0		5	9	0	1	1	0		0	1	52	3	5	10	
nordkap_s35_A	nordkap	35	A	US	Core destroyed	493	flagoff	72	72	500	1080	576	-4	0.5333	1.0	2	5	0	1	1	0		0	2	80	4	5	56	
nordkap_s35_B	nordkap	35	B	US	Core destroyed	112	flagoff	0	0	500	504	0	-4	0.0		5	13	0	1	1	0		0	1	56	3	5	10	
nordkap_s36_A	nordkap	36	A	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	2628	2610	482	0.9932		3	7	0	2	2	0		0	4	76	3	5	79	
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	309	flagoff	504	0	-4	468	0	32	0.0	0.0	4	8	1	3	4	2	7	2	1	64	4	5	10	
yulerune_s34_A	yulerune	34	A	OPP	Core destroyed	189	flagoff	504	0	-4	0	0	500		0.0	9	41	4	7	11	1	19	1	0		0		6	
yulerune_s34_B	yulerune	34	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			4	16	1	4	5	1	19	3	0		0		11	
yulerune_s35_A	yulerune	35	A	US	Core destroyed	481	flagoff	0	0	500	504	0	-4	0.0		15	54	9	14	23	1	19	2	1	388	0		9	
yulerune_s35_B	yulerune	35	B	US	Core destroyed	236	flagoff	0	0	500	504	0	-4	0.0		5	29	1	10	11	1	19	5	2	200	0		15	
yulerune_s36_A	yulerune	36	A	US	Core destroyed	120	flagoff	270	270	500	504	0	-4	0.0	1.0	4	19	0	4	4	1	20	1	1	64	0		10	
yulerune_s36_B	yulerune	36	B	OPP	Core destroyed	199	flagoff	504	0	-4	0	0	500		0.0	6	23	1	5	6	2	19	2	0		0		21	
atoll_s37_A	atoll	37	A	US	Core destroyed	318	flagoff	0	0	500	972	464	-8	0.4774		4	13	0	2	2	0		0	3	61	4	7	12	
atoll_s37_B	atoll	37	B	US	Core destroyed	162	flagoff	1098	926	328	504	0	-4	0.0	0.8434	3	12	0	1	1	0		0	1	106	3	7	7	
atoll_s38_A	atoll	38	A	US	Core destroyed	300	flagoff	0	0	500	882	376	-6	0.4263		4	12	0	2	2	0		1	1	202	3	7	7	
atoll_s38_B	atoll	38	B	OPP	Core destroyed	757	flagoff	1854	1344	-10	90	90	500	1.0	0.7249	6	18	0	4	4	1	464	2	1	644	10	7	4	
atoll_s39_A	atoll	39	A	US	Core destroyed	189	flagoff	0	0	500	504	0	-4	0.0		3	13	0	3	3	0		0	1	124	3	7	28	
atoll_s39_B	atoll	39	B	US	Titanium collected (tiebreak)	1000	flagoff	3060	3046	486	756	270	14	0.3571	0.9954	4	40	2	30	32	5	400	5	8	148	10	7	38	
drakkarfjord_s37_A	drakkarfjord	37	A	US	Core destroyed	215	flagoff	0	0	500	846	344	-2	0.4066		6	51	0	1	1	0		2	1	121	2	13	47	
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	98	flagoff	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	92	flagoff	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	125	flagoff	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	99	flagoff	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	101	flagoff	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	111	flagoff	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	55	2	9	11	
glacierkeep_s37_B	glacierkeep	37	B	US	Harvesters (tiebreak)	1000	flagoff	0	0	500	0	0	500			4	27	0	0	0	0		1	0		3	9	91	
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	144	flagoff	0	0	500	504	0	-4	0.0		4	35	0	0	0	0		1	1	75	2	9	11	
glacierkeep_s38_B	glacierkeep	38	B	OPP	Core destroyed	869	flagoff	504	0	-4	3276	2898	122	0.8846	0.0	6	38	0	0	0	0		0	1	92	3	9	14	
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	123	flagoff	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s39_B	glacierkeep	39	B	US	Core destroyed	357	flagoff	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		0	1	176	2	9	42	
midgard_s37_A	midgard	37	A	US	Core destroyed	259	flagoff	0	0	500	504	0	-4	0.0		7	38	2	9	11	2	34	2	1	196	0		8	
midgard_s37_B	midgard	37	B	US	Core destroyed	325	flagoff	0	0	500	504	0	-4	0.0		8	40	2	6	8	3	34	5	1	220	0		9	
midgard_s38_A	midgard	38	A	US	Core destroyed	815	flagoff	954	948	494	504	0	-4	0.0	0.9937	8	45	3	13	16	2	46	4	1	748	0		10	
midgard_s38_B	midgard	38	B	US	Core destroyed	268	flagoff	0	0	500	504	0	-4	0.0		6	17	2	5	7	2	34	4	1	212	0		11	
midgard_s39_A	midgard	39	A	OPP	Core destroyed	377	flagoff	1044	540	-4	1530	1192	162	0.7791	0.5172	6	16	3	4	7	1	44	2	1	65	0		5	
midgard_s39_B	midgard	39	B	OPP	Core destroyed	209	flagoff	504	0	-4	846	828	482	0.9787	0.0	7	46	1	2	3	1	35	2	1	45	0		5	
nordkap_s37_A	nordkap	37	A	US	Core destroyed	320	flagoff	0	0	500	990	490	0	0.4949		3	9	0	1	1	0		0	1	80	4	5	33	
nordkap_s37_B	nordkap	37	B	US	Core destroyed	129	flagoff	612	578	466	504	0	-4	0.0	0.9444	3	9	2	5	7	1	7	1	1	73	4	5	11	
nordkap_s38_A	nordkap	38	A	OPP	Core destroyed	244	flagoff	504	0	-4	0	0	500		0.0	11	39	1	5	6	2	19	2	0		2	5	15	
nordkap_s38_B	nordkap	38	B	US	Core destroyed	117	flagoff	360	248	388	504	0	-4	0.0	0.6889	3	9	1	4	5	2	7	2	1	53	3	5	11	
nordkap_s39_A	nordkap	39	A	US	Core destroyed	401	flagoff	0	0	500	792	288	-4	0.3636		3	8	0	1	1	0		0	1	65	4	5	56	
nordkap_s39_B	nordkap	39	B	OPP	Core destroyed	433	flagoff	504	0	-4	90	0	410	0.0	0.0	3	5	1	1	2	2	7	2	1	45	3	5	11	
yulerune_s37_A	yulerune	37	A	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			6	24	0	9	9	2	19	2	0		0		12	
yulerune_s37_B	yulerune	37	B	OPP	Core destroyed	171	flagoff	504	0	-4	0	0	500		0.0	8	49	3	13	16	1	19	2	0		0		7	
yulerune_s38_A	yulerune	38	A	OPP	Titanium collected (tiebreak)	1000	flagoff	2052	1674	122	0	0	500		0.8158	9	49	2	9	11	1	19	2	0		0		10	
yulerune_s38_B	yulerune	38	B	US	Core destroyed	377	flagoff	0	0	500	738	236	-2	0.3198		4	19	2	8	10	6	21	9	2	302	1	339	11	
yulerune_s39_A	yulerune	39	A	OPP	Core destroyed	149	flagoff	504	0	-4	0	0	500		0.0	7	25	3	8	11	1	19	1	0		0		12	
yulerune_s39_B	yulerune	39	B	US	Core destroyed	156	flagoff	0	0	500	504	0	-4	0.0		6	26	0	4	4	1	19	1	1	100	0		10	
atoll_s40_A	atoll	40	A	US	Core destroyed	632	flagoff	54	54	500	3132	2632	0	0.8404	1.0	4	16	0	2	2	0		0	1	284	7	7	9	
atoll_s40_B	atoll	40	B	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			4	14	0	1	1	0		2	0		13	7	9	
atoll_s41_A	atoll	41	A	US	Core destroyed	276	flagoff	0	0	500	900	392	-8	0.4356		5	17	0	1	1	0		2	2	132	5	7	10	
atoll_s41_B	atoll	41	B	US	Core destroyed	111	flagoff	468	414	446	504	0	-4	0.0	0.8846	2	4	0	2	2	0		0	2	60	3	7	9	
atoll_s42_A	atoll	42	A	US	Core destroyed	200	flagoff	0	0	500	648	148	0	0.2284		4	13	0	2	2	0		0	2	60	3	7	9	
atoll_s42_B	atoll	42	B	OPP	Core destroyed	638	flagoff	918	412	-6	216	216	500	1.0	0.4488	4	16	1	0	1	0		3	2	542	13	7	7	
drakkarfjord_s40_A	drakkarfjord	40	A	US	Core destroyed	100	flagoff	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	98	flagoff	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	88	flagoff	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	32	1	13	13	
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	116	flagoff	0	0	500	684	180	-4	0.2632		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s42_A	drakkarfjord	42	A	US	Core destroyed	88	flagoff	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	32	1	13	13	
drakkarfjord_s42_B	drakkarfjord	42	B	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	3564	3564	500	1.0		4	13	0	0	0	0		0	2	40	2	13	75	
glacierkeep_s40_A	glacierkeep	40	A	US	Core destroyed	428	flagoff	180	0	320	954	452	-2	0.4738	0.0	10	84	0	0	0	0		2	2	105	3	9	9	
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	245	flagoff	0	0	500	504	0	-4	0.0		3	24	0	0	0	0		0	1	112	3	9	22	
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	116	flagoff	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	60	2	9	11	
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	123	flagoff	0	0	500	576	76	0	0.1319		3	22	0	0	0	0		0	1	59	2	9	15	
glacierkeep_s42_A	glacierkeep	42	A	US	Titanium collected (tiebreak)	1000	flagoff	0	0	500	432	0	68	0.0		10	90	0	0	0	0		1	1	91	3	9	12	
glacierkeep_s42_B	glacierkeep	42	B	US	Core destroyed	225	flagoff	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		0	1	113	3	9	12	
midgard_s40_A	midgard	40	A	US	Core destroyed	169	flagoff	0	0	500	504	0	-4	0.0		6	32	2	6	8	2	34	3	2	116	0		9	
midgard_s40_B	midgard	40	B	OPP	Core destroyed	330	flagoff	504	0	-4	0	0	500		0.0	10	70	1	12	13	1	35	3	0		0		5	
midgard_s41_A	midgard	41	A	OPP	Core destroyed	163	flagoff	504	0	-4	594	572	478	0.963	0.0	10	20	5	1	6	2	36	3	1	48	0		5	
midgard_s41_B	midgard	41	B	OPP	Core destroyed	469	flagoff	504	0	-4	990	764	274	0.7717	0.0	6	28	3	15	18	3	38	4	1	268	0		11	
midgard_s42_A	midgard	42	A	US	Core destroyed	258	flagoff	0	0	500	504	0	-4	0.0		9	25	5	12	17	2	39	4	2	204	0		9	
midgard_s42_B	midgard	42	B	US	Core destroyed	351	flagoff	0	0	500	810	308	-2	0.3802		9	34	3	9	12	3	35	4	1	261	0		7	
nordkap_s40_A	nordkap	40	A	US	Core destroyed	127	flagoff	72	72	500	504	0	-4	0.0	1.0	2	6	0	1	1	1	124	1	1	71	2	5	21	
nordkap_s40_B	nordkap	40	B	US	Core destroyed	157	flagoff	648	462	314	504	0	-4	0.0	0.713	3	11	1	4	5	1	9	1	1	89	3	5	11	
nordkap_s41_A	nordkap	41	A	US	Core destroyed	222	flagoff	468	450	482	504	0	-4	0.0	0.9615	3	9	0	1	1	0		1	1	47	4	5	10	
nordkap_s41_B	nordkap	41	B	OPP	Core destroyed	161	flagoff	702	198	-4	342	0	158	0.0	0.2821	3	7	2	3	5	2	7	2	1	88	3	5	11	
nordkap_s42_A	nordkap	42	A	US	Core destroyed	190	flagoff	0	0	500	828	320	-8	0.3865		5	16	0	2	2	0		0	2	100	3	5	28	
nordkap_s42_B	nordkap	42	B	US	Core destroyed	430	flagoff	36	36	500	1062	560	-2	0.5273	1.0	3	7	1	3	4	1	9	1	2	100	3	5	23	
yulerune_s40_A	yulerune	40	A	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	0	0	500			6	30	0	5	5	1	19	3	0		0		13	
yulerune_s40_B	yulerune	40	B	US	Core destroyed	217	flagoff	0	0	500	504	0	-4	0.0		7	45	1	5	6	1	20	2	1	161	0		10	
yulerune_s41_A	yulerune	41	A	US	Core destroyed	178	flagoff	0	0	500	504	0	-4	0.0		6	25	2	10	12	1	19	1	1	85	0		9	
yulerune_s41_B	yulerune	41	B	OPP	Core destroyed	173	flagoff	504	0	-4	0	0	500		0.0	9	49	4	12	16	1	19	1	0		0		6	
yulerune_s42_A	yulerune	42	A	OPP	Core destroyed	174	flagoff	504	0	-4	0	0	500		0.0	7	37	1	5	6	1	19	1	0		0		9	
yulerune_s42_B	yulerune	42	B	US	Core destroyed	317	flagoff	0	0	500	504	0	-4	0.0		7	24	3	4	7	1	19	2	1	261	0		10	
atoll_s43_A	atoll	43	A	US	Core destroyed	329	flagoff	360	360	500	1890	1388	-2	0.7344	1.0	5	7	0	2	2	0		3	3	84	3	7	8	
atoll_s43_B	atoll	43	B	US	Core destroyed	116	flagoff	774	756	482	504	0	-4	0.0	0.9767	2	4	0	1	1	0		0	1	60	3	7	7	
atoll_s44_A	atoll	44	A	OPP	Titanium collected (tiebreak)	1000	flagoff	0	0	500	3402	3402	500	1.0		4	14	0	2	2	0		4	2	240	2	7	195	
atoll_s44_B	atoll	44	B	OPP	Core destroyed	340	flagoff	900	392	-8	0	0	500		0.4356	4	14	0	1	1	0		1	0		2	7	32	
