tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
v530_yulerune_s12_A	yulerune	12	A	444	1	5	0	3	1.25	4	5	12	6	25	1	1	1	11	3	3	2	11	14	11	5	2	72	40	0	81	110	0	14	210	0	14	460	0	1070	0	1	1	11	1	1	6	2	1	1	14	0	1	6	2	1	1	14	0	1	6	2	1	1	14	0	1	6	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	0	0	0	6	0	0	0	6	0	0	0	6	-1	-1	0	0	0.0	5	5	1717	0.8981	0.0012	10	10	10	2	2	0.4	1	27	7	0.259	2	4	6	11	6	6	4	2	50	3	5	3	2	18	11	18	15	1	sentinel	theirs	27	1	2	2	12	10	398	0.896	0.908	418	2	11	433	0.975	12	2	34	2	0	0	0	413	44	2	1	0	0	2	2	1	0.5	413	0	22	0	7	191	0	0	-1	500	500	69	0	306	1	444	Core destroyed
v531fix_yulerune_s12_A	yulerune	12	A	505	1	8	0	3	1.25	4	4	9	7	20	2	2	6	6	4	4	2	8	8	14	15	3	60	80	40	34	120	40	1	120	40	20	200	40	1580	40	2	2	8	2	1	6	1	2	0	1	4	1	6	1	4	0	1	8	1	6	1	5	0	2	8	1	6	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	6	3	3	0	4	5	5	0	0	5	5	0	0	30	30	5	0	4.471	8	6	1785	0.7854	0.0129	10	10	10	5	5	0.625	0	27	7	0.259	2	4	9	10	6	5	7	2	70	3	5	4	6	21	11	12	13	0	gunner	theirs	25	6	2	2	12	10	437	0.865	0.883	458	2	11	494	0.978	12	5	26	2	1	0	0	377	37	3	3	0	0	3	3	1	0.333	377	0	21	16	34	41	48	27	-1	500	500	456	0	500	1	505	Core destroyed
parent_yulerune_s12_B	yulerune	12	B	120	1	4	0	3	1.25	4	4	5	6	25	3	4	5	10	3	3	6	11	20	10	5	2	63	80	0	34	180	0	26	460	0	27	590	0	590	0	3	1	8	1	1	6	2	4	2	11	6	1	6	2	4	3	13	7	1	6	2	0	0	0	0	-1	-1	0	11	13	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	5	6	6	0	0	6	6	0	0	-1	-1	-1	-1	28	28	6	0	4.017	4	5	393	0.341	0.0051	10	10	10	2	2	0.5	0	27	7	0.259	2	4	6	9	6	6	4	2	48	3	5	4	3	16	11	14	14	0	gunner	theirs	26	5	2	2	12	10	102	0.85	0.917	156	2	11	109	0.908	13	2	103	1	0	0	0	113	113	1	0	0	0	1	1	1	1.0	113	0	6	20	38	30	5	0	-1	500	500	61	0	0	1	120	Core destroyed
flagoff_yulerune_s12_B	yulerune	12	B	147	1	4	0	3	1.25	4	4	5	6	25	2	2	2	6	5	5	6	10	10	15	7	1	48	80	80	16	220	110	16	240	110	14	240	110	240	110	2	2	10	2	1	6	2	2	2	10	8	1	6	2	2	0	2	8	1	6	2	0	0	0	0	-1	-1	0	11	13	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	6	6	0	0	6	6	0	0	-1	-1	-1	-1	27	27	6	0	4.49	4	6	485	0.5794	0.0021	10	10	10	2	2	0.5	0	27	7	0.259	2	4	6	22	6	6	4	2	49	1	5	5	5	16	11	15	12	0	gunner	theirs	25	6	2	2	13	10	134	0.912	0.932	227	2	12	135	0.918	14	2	107	1	0	0	0	117	117	1	0	0	0	1	1	1	1.0	117	0	6	0	20	28	10	20	-1	500	500	48	0	0	1	147	Core destroyed
v530_yulerune_s12_B	yulerune	12	B	405	1	5	0	3	1.25	4	5	11	6	25	1	1	2	8	2	3	2	5	7	8	10	2	28	40	0	62	120	0	12	140	0	16	140	0	440	0	1	1	5	1	1	6	1	1	1	5	3	1	6	1	1	0	1	8	1	6	1	1	0	1	7	1	6	1	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	7	3	3	0	4	6	6	0	0	6	6	0	0	31	31	6	0	5.03	5	6	1776	0.8226	0.0011	10	10	11	2	2	0.4	1	27	7	0.259	2	5	7	7	6	7	5	2	48	2	5	5	6	26	12	13	13	0	gunner	theirs	25	6	2	2	13	11	347	0.857	0.973	494	2	14	391	0.965	11	2	303	1	0	0	0	313	313	1	2	0	0	1	1	1	1.0	313	0	5	78	10	59	39	10	-1	500	500	173	0	500	1	405	Core destroyed
v531fix_yulerune_s12_B	yulerune	12	B	157	1	4	0	3	1.25	4	4	11	6	25	2	2	2	7	3	3	2	5	10	10	5	2	63	40	0	14	100	0	12	130	0	12	130	0	130	0	1	0	5	2	1	6	1	1	1	6	7	1	6	2	1	0	2	7	1	6	2	1	0	2	7	1	6	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	6	5	5	0	1	5	5	0	1	5	5	0	1	27	27	5	0	3.707	4	6	321	0.5701	0.0312	10	10	10	2	2	0.5	2	27	7	0.259	2	4	6	10	6	6	4	2	48	2	5	4	3	18	12	14	13	0	gunner	theirs	25	6	2	2	13	10	144	0.917	0.936	198	2	12	145	0.924	12	2	53	0	2	0	0	-1	-1	2	2	2	0	0	2	1	0.5	67	0	11	20	20	28	21	0	-1	500	500	49	0	14	1	157	Core destroyed
parent_antler_s11_A	antler	11	A	197	0	9	0	3	0.0	2	5	2	2	10	2	5	7	4	2	3	3	4	16	4	9	5	45	130	60	23	330	140	36	640	320	68	1030	1040	1030	1040	2	2	4	3	1	2	2	5	3	9	6	1	2	3	5	2	9	7	1	2	3	6	2	7	7	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	5	5	0	0	5	5	0	0	5	5	0	0	24	24	5	0	4.223	9	6	536	0.4291	0.0299	6	0	5	7	7	0.778	2	7	1	0.143	0	2	3	10	6	2	3	0	13	2	5	3	4	15	7	13	9	1	sentinel	theirs	7	2	2	3	6	5	87	0.442	0.716	105	2	7	190	0.964	6	7	13	3	2	0	0	130	13	5	0	1	0	4	5	1	0.2	130	0	39	54	52	18	9	11	142	0	410	96	372	446	0	197	Core destroyed
flagoff_antler_s11_A	antler	11	A	163	1	5	0	3	0.0	2	5	2	2	10	3	3	3	3	3	5	3	9	9	9	5	2	19	160	150	38	320	420	79	520	670	17	830	820	830	820	3	3	9	2	1	2	3	3	2	6	2	1	2	2	3	2	6	2	1	2	2	3	2	6	5	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	2	2	0	2	2	2	0	2	5	5	0	1	14	14	5	0	2.564	5	6	205	0.6293	0.0195	6	0	6	2	2	0.4	2	7	1	0.143	1	1	2	4	6	2	2	0	10	1	5	2	3	10	7	8	9	1	sentinel	ours	0	8	2	2	6	6	157	0.963	0.963	262	2	7	156	0.957	9	2	132	1	0	0	0	-1	-1	1	2	1	0	0	1	1	1.0	132	0	73	0	20	35	0	30	9	340	388	109	0	122	1	163	Core destroyed
v530_antler_s11_A	antler	11	A	130	1	6	0	3	0.0	2	6	6	2	10	3	3	3	4	3	4	4	9	9	9	4	1	26	100	100	122	320	310	68	620	340	104	830	340	830	340	3	3	8	4	1	2	3	3	3	8	4	1	2	3	3	3	8	4	1	2	3	0	0	0	0	-1	-1	0	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	3	3	0	1	3	3	0	1	-1	-1	-1	-1	12	12	3	0	2.592	6	6	345	0.6058	0.0232	6	0	6	4	3	0.667	3	7	1	0.143	1	1	2	2	6	2	2	0	10	2	5	2	3	11	7	11	9	1	sentinel	ours	0	8	2	3	6	6	124	0.954	0.954	263	3	7	123	0.946	9	4	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	44	0	14	28	8	30	9	412	500	75	0	0	1	130	Core destroyed
v531fix_antler_s11_A	antler	11	A	423	0	6	0	3	0.0	2	5	4	2	10	3	3	3	3	3	3	3	7	7	9	25	4	166	150	120	70	370	340	23	670	640	79	1420	1390	3090	3060	3	3	7	2	1	2	2	3	3	7	2	1	2	2	3	3	7	2	1	2	2	3	3	7	2	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	2	2	0	2	2	2	0	2	2	2	0	2	14	14	2	0	1.92	6	6	225	0.5067	0.0	6	0	5	4	2	0.667	1	7	1	0.143	0	2	2	70	6	2	2	0	8	2	5	2	3	9	7	7	9	1	sentinel	ours	0	8	2	2	6	5	129	0.305	0.376	201	2	7	416	0.983	6	4	97	0	3	0	0	151	100	3	0	1	0	2	3	1	0.333	151	0	267	154	0	109	0	19	9	0	494	37	52	396	0	423	Core destroyed
parent_antler_s11_B	antler	11	B	193	0	6	0	3	0.0	2	5	2	2	10	2	2	4	4	3	4	3	4	4	5	6	8	16	120	100	34	280	310	48	480	710	62	960	1630	960	1630	2	2	4	2	1	2	2	2	2	4	2	1	2	2	4	3	11	2	1	2	3	3	2	11	3	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	2	2	0	4	2	2	0	3	3	3	0	1	8	8	4	0	2.358	6	9	329	0.386	0.0061	6	0	6	6	5	1.0	3	7	1	0.143	1	1	4	38	6	4	4	0	17	3	5	4	2	20	7	20	9	1	sentinel	theirs	8	1	2	3	6	6	76	0.394	0.461	118	3	7	186	0.964	4	6	63	2	0	0	0	79	69	2	6	0	0	2	2	1	0.5	79	0	108	6	3	22	14	2	109	0	394	-1	500	500	0	193	Core destroyed
flagoff_antler_s11_B	antler	11	B	177	1	8	0	3	0.0	2	6	2	2	10	2	2	2	7	3	5	3	4	4	10	6	3	24	120	30	50	260	150	64	460	250	71	850	440	850	440	2	2	4	3	1	2	2	2	2	4	3	1	2	2	2	2	4	3	1	2	2	2	2	4	4	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	3	3	0	3	3	3	0	3	4	4	0	2	5	5	4	0	3.079	8	6	350	0.5486	0.0029	6	0	6	7	5	0.875	3	7	1	0.143	1	0	3	0	6	2	3	0	14	3	5	3	1	8	8	7	10	0	sentinel	ours	2	7	3	5	6	6	159	0.898	0.966	179	2	8	169	0.955	8	7	13	3	2	0	0	84	23	5	4	3	0	2	3	2	0.4	84	0	37	18	0	46	0	11	125	204	334	122	0	230	1	177	Core destroyed
v530_antler_s11_B	antler	11	B	187	1	6	0	3	0.0	2	6	6	2	10	1	1	3	4	2	2	4	4	6	4	4	1	10	60	60	20	130	140	32	240	220	16	830	220	830	220	1	1	4	4	1	2	2	1	1	3	5	1	2	1	2	2	3	5	1	2	1	3	3	8	5	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	4	4	0	1	4	4	0	1	4	4	0	1	11	11	4	0	3.599	6	6	525	0.5048	0.0476	6	0	6	4	3	0.667	2	7	1	0.143	1	1	2	0	6	2	2	0	9	1	5	2	2	12	7	9	7	1	sentinel	ours	0	7	2	3	6	6	180	0.963	0.968	386	3	7	180	0.963	10	4	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	60	0	40	31	0	20	7	454	498	142	0	410	1	187	Core destroyed
v531fix_antler_s11_B	antler	11	B	122	1	5	0	3	0.0	2	5	5	2	10	2	4	4	7	4	4	4	4	10	9	4	3	95	110	30	90	300	40	24	530	40	14	630	40	630	40	2	2	4	3	1	2	2	4	3	9	5	1	2	3	4	2	5	5	1	2	3	0	0	0	0	-1	-1	0	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	4	4	0	0	4	4	0	0	-1	-1	-1	-1	5	5	4	0	3.23	5	5	251	0.2669	0.004	6	0	6	4	4	0.8	1	7	1	0.143	1	0	3	9	6	3	3	0	12	2	5	3	3	13	8	13	11	1	sentinel	theirs	8	3	2	3	6	6	52	0.426	0.705	60	2	8	114	0.934	7	4	40	2	0	0	0	69	23	2	1	0	0	2	2	1	0.5	69	0	8	3	20	28	46	20	-1	500	500	67	0	0	1	122	Core destroyed
parent_antler_s12_A	antler	12	A	211	1	6	0	3	0.0	2	5	2	2	10	3	3	3	4	2	2	3	8	8	4	3	2	160	110	120	131	260	270	22	530	470	34	1290	970	1350	1010	3	2	6	2	1	2	2	3	2	6	2	1	2	2	3	3	9	2	1	2	3	3	3	9	2	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	2	2	0	2	2	2	0	1	2	2	0	1	9	9	2	0	1.905	6	5	394	0.5	0.0	6	0	5	4	3	0.667	2	7	1	0.143	0	2	2	0	6	2	2	0	8	2	5	1	2	7	7	7	7	1	sentinel	ours	0	8	2	2	6	5	205	0.972	0.976	362	3	7	204	0.967	5	4	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	117	0	0	114	0	10	7	336	500	61	0	120	1	211	Core destroyed
flagoff_antler_s12_A	antler	12	A	138	1	6	0	3	0.0	2	5	2	2	10	3	3	3	3	3	4	3	9	9	9	3	1	158	160	120	14	380	370	14	580	520	15	770	610	770	610	3	3	9	3	1	2	3	3	2	7	5	1	2	3	3	2	7	5	1	2	3	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	4	4	0	0	4	4	0	0	-1	-1	-1	-1	12	12	4	0	3.167	6	6	126	0.4444	0.0	6	0	6	3	3	0.5	2	7	1	0.143	1	1	2	9	6	2	2	0	10	2	5	2	1	6	7	6	8	1	sentinel	ours	0	8	2	2	6	6	132	0.957	0.957	345	3	7	131	0.949	6	3	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	63	0	16	50	0	25	8	462	490	39	0	0	1	138	Core destroyed
v530_antler_s12_A	antler	12	A	150	0	5	0	3	0.0	2	5	5	2	10	2	2	2	4	5	5	3	10	16	12	3	2	14	100	140	6	260	360	61	490	670	46	840	900	840	900	2	2	9	1	1	2	3	2	2	12	5	1	2	3	2	2	8	5	1	2	3	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	4	4	4	0	1	4	4	0	1	-1	-1	-1	-1	7	7	4	0	2.833	5	6	322	0.5435	0.0	6	0	5	3	3	0.6	3	7	1	0.143	0	2	2	0	6	2	2	0	8	5	5	2	0	5	7	4	10	0	sentinel	ours	1	6	3	2	6	5	144	0.96	0.967	287	2	7	143	0.953	5	3	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	48	13	20	66	23	20	52	0	0	-1	500	500	0	150	Core destroyed
v531fix_antler_s12_A	antler	12	A	104	0	5	0	3	0.0	2	5	5	2	10	2	2	3	3	3	3	4	5	12	9	3	5	24	70	120	14	140	350	77	240	660	85	250	670	250	670	2	1	1	3	1	2	1	2	1	1	5	1	2	1	3	1	1	5	1	2	1	0	0	0	0	-1	-1	0	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	4	5	5	0	2	5	5	0	2	-1	-1	-1	-1	13	13	5	0	3.76	5	6	334	0.6078	0.1078	6	0	6	3	3	0.6	3	7	1	0.143	1	1	3	22	6	3	3	0	13	3	5	3	1	8	7	8	9	1	sentinel	theirs	7	2	2	3	6	6	90	0.865	0.942	96	2	7	97	0.933	5	3	36	1	0	0	0	42	42	1	3	1	0	0	1	1	1.0	42	0	40	0	0	10	0	12	64	0	0	-1	500	500	0	104	Core destroyed
parent_antler_s12_B	antler	12	B	422	1	15	0	3	0.0	2	5	2	2	10	3	5	15	6	3	3	3	12	21	7	27	11	22	140	60	46	400	170	91	840	300	84	1990	1000	4750	1950	3	3	12	2	1	2	3	4	4	21	2	1	2	4	4	4	21	4	1	2	4	5	4	21	2	1	2	4	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	2	2	0	2	3	3	0	1	2	2	0	2	20	20	4	0	1.903	15	8	791	0.4412	0.0114	6	0	6	15	15	1.0	1	7	1	0.143	1	1	8	5	6	2	8	0	42	2	5	2	10	40	7	4	9	1	sentinel	theirs	8	1	2	2	6	6	295	0.699	0.78	403	4	7	415	0.983	7	15	16	8	4	0	0	236	15	12	7	7	0	5	8	2	0.167	236	0	116	89	13	80	40	28	267	162	500	378	0	500	1	422	Core destroyed
flagoff_antler_s12_B	antler	12	B	112	0	6	0	3	0.0	2	6	2	2	10	1	1	3	5	3	4	3	1	1	8	4	3	50	70	100	26	150	240	31	250	710	71	270	840	270	840	1	1	1	6	1	2	1	1	1	1	6	1	2	1	3	1	1	6	1	2	1	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	6	6	0	1	6	6	0	1	6	6	0	1	-1	-1	-1	-1	9	9	6	0	5.045	6	6	459	0.5534	0.0196	6	0	5	4	4	0.667	3	7	1	0.143	0	2	2	0	6	2	2	0	8	5	5	3	0	10	8	9	9	1	sentinel	theirs	6	1	2	4	6	5	99	0.884	0.955	165	3	8	104	0.929	7	4	35	1	0	0	0	38	38	1	1	0	0	1	1	1	1.0	38	0	43	0	0	4	0	10	79	0	0	-1	500	500	0	112	Core destroyed
v530_antler_s12_B	antler	12	B	186	1	8	0	3	0.0	2	5	5	2	10	3	3	3	4	2	2	3	7	7	2	5	2	20	140	60	82	360	140	259	640	240	26	1290	450	1290	450	3	3	7	3	1	2	2	3	3	7	4	1	2	2	3	3	6	4	1	2	1	3	3	6	4	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	2	3	3	0	1	3	3	0	0	6	6	3	0	2.844	8	6	300	0.6467	0.0	6	0	5	3	3	0.375	3	7	1	0.143	0	2	2	0	6	2	2	0	8	5	5	2	1	6	8	3	9	1	sentinel	ours	0	7	2	2	6	5	79	0.425	0.597	86	2	8	178	0.957	3	3	14	0	2	0	0	48	14	2	1	0	0	2	1	2	1.0	48	0	47	22	40	77	0	0	9	478	500	116	0	210	1	186	Core destroyed
v531fix_antler_s12_B	antler	12	B	1000	1	5	0	3	0.0	2	5	4	2	10	3	3	3	4	2	2	3	7	7	5	5	1	22	150	0	41	360	0	38	390	0	66	390	0	390	0	3	3	7	4	1	2	2	3	3	6	5	1	2	1	3	0	1	5	1	2	1	3	0	1	5	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	1	4	4	0	1	4	4	0	1	4	4	0	1	5	5	4	0	3.938	5	6	2639	0.8647	0.1834	6	0	6	3	2	0.6	1	7	1	0.143	1	0	2	3	6	2	2	0	8	1	5	2	3	14	8	11	8	1	sentinel	ours	0	7	2	3	6	6	676	0.676	0.971	705	2	8	992	0.992	12	3	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	160	0	20	168	0	20	8	422	500	77	36	90	1	1000	Titanium collected (tiebreak)
parent_fjordgate_s11_A	fjordgate	11	A	199	1	5	0	3	1.591	4	5	3	3	4	2	2	3	16	2	2	4	6	8	8	5	1	3	50	0	40	110	0	48	210	0	28	710	0	710	0	2	1	2	4	1	3	1	2	1	2	4	1	3	1	3	1	2	2	1	3	1	3	2	6	2	1	3	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	4	3	3	0	4	2	2	0	5	2	2	0	4	6	6	3	0	2.342	5	5	566	0.3569	0.0194	9	0	0	5	5	1.0	1	6	1	0.167	0	0	1	0	4	1	1	0	3	1	3	2	3	31	2	18	7	1	sentinel	theirs	8	1	4	4	0	0	199	1.0	1.0	519	4	2	197	0.99	9	5	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	45	0	40	35	7	0	-1	500	500	133	0	428	1	199	Core destroyed
flagoff_fjordgate_s11_A	fjordgate	11	A	224	1	5	0	3	1.591	4	5	3	3	4	2	2	3	4	2	2	4	5	6	6	5	2	15	70	80	24	190	140	16	390	150	119	1020	270	1150	300	2	1	2	0	1	3	1	2	2	6	1	1	3	2	3	2	6	3	1	3	2	3	3	10	2	1	3	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	4	1	1	0	5	3	3	0	2	2	2	0	2	52	52	3	0	1.812	5	5	631	0.8082	0.0032	9	0	0	5	5	1.0	4	6	1	0.167	0	0	1	0	8	1	1	0	2	1	5	2	2	12	2	9	8	0	builder_attack	theirs	6	1	4	5	0	0	224	1.0	1.0	549	3	2	222	0.991	11	5	-1	0	0	0	0	-1	-1	0	5	0	0	0	0	0	-1	-1	0	80	0	12	57	1	21	8	444	482	169	0	500	1	224	Core destroyed
v530_fjordgate_s11_A	fjordgate	11	A	129	0	7	0	3	1.591	4	5	8	5	6	1	1	1	5	4	5	4	6	6	12	3	3	10	70	70	75	220	290	124	420	590	97	550	770	550	770	1	1	6	2	1	5	2	1	1	6	5	1	5	2	1	1	6	5	1	5	2	0	0	0	0	-1	-1	0	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	5	5	0	0	5	5	0	0	-1	-1	-1	-1	6	6	5	0	3.767	7	5	205	0.6634	0.0098	20	0	0	7	7	1.0	2	6	-1	-1	0	0	2	0	8	2	2	0	6	2	5	2	2	11	2	10	6	0	sentinel	theirs	6	1	5	4	0	0	128	0.992	1.0	185	3	2	127	0.984	10	7	8	2	0	0	0	28	10	2	2	2	0	0	2	1	0.5	28	0	74	0	0	15	0	16	42	0	0	-1	500	500	0	129	Core destroyed
v531fix_fjordgate_s11_A	fjordgate	11	A	1000	1	14	0	3	1.237	3	5	6	5	6	2	2	7	8	2	3	3	9	9	6	7	7	14	110	50	12	190	90	40	290	90	16	540	110	2540	110	2	2	9	3	1	3	2	2	1	5	5	1	3	2	2	1	5	5	1	5	2	3	1	5	5	1	3	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	4	4	0	2	4	4	0	2	4	4	0	2	9	9	4	0	3.873	14	10	5473	0.751	0.0422	8	0	0	14	5	1.0	11	6	1	0.167	0	0	1	0	4	1	1	0	3	1	3	2	6	21	2	8	6	1	sentinel	ours	2	4	4	5	0	0	1000	1.0	1.0	1552	4	2	998	0.998	11	14	32	1	1	0	0	250	34	2	10	1	0	1	2	1	0.5	250	0	201	28	10	30	46	20	293	330	500	-1	500	500	1	1000	Titanium collected (tiebreak)
parent_fjordgate_s11_B	fjordgate	11	B	377	1	16	0	3	1.237	3	5	5	3	4	3	3	4	9	2	2	6	7	10	6	10	4	73	110	0	23	320	0	68	620	0	188	1360	0	2680	0	3	2	6	3	1	3	2	3	3	10	0	1	3	2	3	3	10	0	1	3	2	3	3	10	0	1	3	2	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	0	0	0	6	0	0	0	6	0	0	0	6	3	3	3	0	0.318	16	6	1740	0.5672	0.0379	9	0	0	16	15	1.0	11	6	-1	-1	0	0	1	0	9	1	1	0	2	2	7	2	3	17	3	8	12	1	sentinel	ours	0	6	4	5	0	0	359	0.952	1.0	764	5	3	374	0.992	14	16	33	7	0	0	0	220	36	7	6	7	0	0	5	2	0.286	220	0	53	55	0	63	9	20	12	476	500	322	0	500	1	377	Core destroyed
flagoff_fjordgate_s11_B	fjordgate	11	B	144	1	6	0	3	1.237	3	5	5	3	4	2	3	3	7	3	3	6	6	8	12	5	2	22	110	0	63	260	80	52	460	180	33	680	190	680	190	2	2	6	2	1	3	2	3	2	6	5	1	3	2	3	2	6	4	1	3	2	0	0	0	0	-1	-1	0	6	6	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	4	4	0	2	4	4	0	2	-1	-1	-1	-1	6	6	4	0	3.396	6	5	258	0.4806	0.0659	10	0	0	6	5	1.0	3	6	1	0.167	0	0	1	0	84	0	1	0	4	1	5	2	3	11	3	8	7	1	sentinel	mid	3	3	5	5	0	0	83	0.576	0.847	100	2	3	141	0.979	10	6	9	4	0	0	0	46	11	4	4	4	0	0	3	2	0.5	46	0	47	0	0	41	0	10	61	98	110	100	0	0	1	144	Core destroyed
v530_fjordgate_s11_B	fjordgate	11	B	249	1	5	0	3	1.591	4	5	4	3	4	2	3	4	6	2	2	3	5	11	7	5	2	68	90	80	99	300	90	26	500	90	101	1090	90	1450	90	2	2	5	3	1	3	1	3	2	5	3	1	3	1	3	2	5	1	1	3	1	3	2	5	1	1	3	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	3	3	3	0	4	1	1	0	6	1	1	0	6	6	6	3	0	1.281	5	5	628	0.7866	0.0494	16	0	0	5	4	1.0	3	6	1	0.167	0	0	0	0	-1	0	0	0	0	2	5	2	3	8	3	7	8	1	sentinel	ours	2	4	4	4	0	0	249	1.0	1.0	275	3	3	246	0.988	8	5	24	1	0	0	0	26	26	1	2	1	0	0	1	1	1.0	26	0	36	0	0	114	12	10	9	464	490	66	0	318	1	249	Core destroyed
