tag	map	seed	seat	rounds	won	spawn_n	spawn1_rnd	spawn4_rnd	spawn_fwd4	spawn_fwd_pos4	spawn_n30	harv1_rnd	harv1_dour	harv1_dtheir	harv_n30	harv_n60	harv_n	opp_harv1_rnd	opp_harv_n30	opp_harv_n60	conv1_rnd	conv_n30	conv_n60	opp_conv_n30	turret_n	opp_turret_n	ti_bank30	ti_coll30	opp_coll30	ti_bank60	ti_coll60	opp_coll60	ti_bank100	ti_coll100	opp_coll100	ti_bank200	ti_coll200	opp_coll200	ti_coll_end	opp_coll_end	harv_live30	harv_wired30	conv_good30	enemy_ourring30	conv_dmin30	harv_dmin30	conv_home30	harv_live60	harv_wired60	conv_good60	enemy_ourring60	conv_dmin60	harv_dmin60	conv_home60	harv_live100	harv_wired100	conv_good100	enemy_ourring100	conv_dmin100	harv_dmin100	conv_home100	harv_live150	harv_wired150	conv_good150	enemy_ourring150	conv_dmin150	harv_dmin150	conv_home150	head2_rnd	head1_rnd	head_dmin_ever	headadj_free_rnds	headadj_enemy_rnds	headadj_own_rnds	headadj_free_share	replan_rnds	replan_share	replan_dist	ringfree_rounds_after_head2	rounds_after_head2	ringfree_share_after_head2	homering_n	eseal30	ebar30	oseal30	free30	eseal60	ebar60	oseal60	free60	eseal100	ebar100	oseal100	free100	eseal150	ebar150	oseal150	free150	eseal_first	ebar_first	eseal_max	oseal_max	eseal_mean	bots_ours	bots_theirs	moves	rev_rate	choke_step_rate	dep_rnd	arr36_rnd	arr16_rnd	n_reach36	n_reach16	reach36_share	stall_bots	bfs_cc	route_steps	route_detour	arr16_hops	arr16_walks	throws_ours	throws_opp	throw1_rnd	throws_ours30	throw_fwd	throw_back	throw_gain	turret_dmin	turret1_rnd	turret_n30	turret_n_theirhalf	fwdbuild_n	fwdbuild1_rnd	fwdbuild_n100	fc_rnd	fc_victim_ours	fc_weapon	fc_basin	fc_dour	fc_dtheir	fc_pres0	fc_pres20	atring_first8	atring_first16	atring_rnds8	atring_share8	atring_share16	atring_bodyrnds	atring_peak	establish_first	establish_rnds	establish_share	establish_peak	raider_n	raider_life_med	kill_sentinel	kill_gunner	kill_builder_attack	kill_none	apron_death_med	apron_death_first	ourbot_deaths	oppbot_deaths	death_home	death_mid	death_apron	death_tiles	death_top1	death_conc	death_med_rnd	death_choke	our_recv_sent	our_recv_gun	our_recv_peck	opp_recv_sent	opp_recv_gun	opp_recv_peck	ourcore_firsthit	ourcore_min	ourcore_r150	oppcore_firsthit	oppcore_min	oppcore_r150	tape_ours_won	tape_turn	cond
v530_antler_s11_A	antler	11	A	278	0	5	0	3	0.0	2	5	5	2	10	2	3	4	3	4	5	3	13	13	9	6	6	12	100	110	44	290	270	16	590	470	14	1000	970	1000	1350	2	2	12	3	1	2	4	3	3	8	5	1	2	3	4	3	7	6	1	2	2	4	3	7	6	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	4	4	0	1	5	5	0	1	5	5	0	1	10	10	5	0	4.295	5	9	682	0.5073	0.0821	6	0	6	5	5	1.0	1	7	1	0.143	1	1	2	0	6	2	2	0	10	5	5	2	1	8	7	7	9	1	sentinel	theirs	8	1	3	2	6	6	77	0.277	0.388	89	2	7	271	0.975	7	5	13	3	0	0	0	130	13	3	4	0	0	3	3	1	0.333	130	0	50	0	44	94	34	15	214	0	500	-1	500	500	0	278	Core destroyed
parent_antler_s11_A	antler	11	A	260	1	5	0	3	0.0	2	5	2	2	10	3	3	4	3	4	5	3	9	9	6	6	5	24	160	110	32	340	330	13	540	540	104	1040	1040	1340	1330	3	3	9	4	1	2	3	3	2	7	5	1	2	3	2	2	7	4	1	2	3	2	2	7	3	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	4	4	0	1	4	4	0	1	3	3	0	1	18	18	4	0	3.031	5	8	235	0.4979	0.0043	6	0	6	3	3	0.6	3	7	1	0.143	1	1	2	0	6	2	2	0	10	2	5	2	2	8	7	7	9	1	sentinel	ours	0	8	3	3	6	6	254	0.977	0.977	507	2	7	253	0.973	7	3	-1	0	0	0	0	-1	-1	0	8	0	0	0	0	0	-1	-1	0	123	11	15	76	0	18	9	272	466	205	0	500	1	260	Core destroyed
flagoff_antler_s11_A	antler	11	A	145	1	5	0	3	0.0	2	5	2	2	10	2	4	6	4	2	3	3	4	12	3	3	2	47	130	60	69	290	130	28	590	230	34	880	340	880	340	2	2	4	3	1	2	2	4	3	9	6	1	2	2	5	3	9	6	1	2	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	5	5	0	0	5	5	0	0	-1	-1	-1	-1	11	11	5	0	4.193	5	6	278	0.446	0.0072	6	0	5	5	3	1.0	1	7	1	0.143	0	2	2	0	6	2	2	0	8	2	5	2	1	19	7	9	8	1	sentinel	ours	0	8	3	3	6	5	139	0.959	0.966	225	3	7	138	0.952	10	5	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	11	24	54	61	0	0	8	472	500	10	0	0	1	145	Core destroyed
nomouth_antler_s11_A	antler	11	A	227	1	9	0	3	0.0	2	5	2	2	10	2	2	5	3	3	4	4	5	5	9	12	9	8	120	90	102	260	330	4	540	640	66	1690	1390	2020	1580	2	2	5	2	1	2	2	2	2	5	1	1	2	2	4	3	8	1	1	2	2	5	5	17	1	1	2	3	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	1	1	0	5	1	1	0	5	1	1	0	3	12	12	3	0	1.154	9	9	513	0.4951	0.0585	6	0	6	9	9	1.0	1	7	1	0.143	1	1	13	11	6	4	10	3	25	3	5	4	3	13	7	11	9	1	sentinel	theirs	7	2	2	3	6	6	80	0.352	0.643	101	2	7	220	0.969	6	9	22	6	2	0	0	169	33	8	3	4	0	4	6	3	0.375	169	0	42	13	0	113	11	20	205	358	500	76	0	380	1	227	Core destroyed
nocorner_antler_s11_A	antler	11	A	246	0	6	0	3	0.0	2	5	5	2	10	3	3	3	2	3	5	3	7	10	9	3	11	81	110	140	14	120	360	14	120	770	102	120	1780	120	2230	3	1	2	5	1	2	2	3	0	1	5	1	2	1	3	0	1	5	1	2	1	3	0	0	5	3	2	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	4	4	0	2	4	4	0	2	4	4	0	3	5	5	5	0	3.943	6	9	645	0.7643	0.0016	6	0	6	4	3	0.667	2	7	1	0.143	1	0	2	0	6	2	2	0	10	5	5	2	0	4	8	4	8	1	sentinel	ours	0	8	2	3	6	6	105	0.427	0.435	116	2	8	238	0.967	4	4	28	2	0	0	0	111	35	2	3	0	0	2	2	1	0.5	111	0	60	5	20	35	0	0	8	0	500	-1	500	500	0	246	Core destroyed
nodoor_antler_s11_A	antler	11	A	1000	1	6	0	3	0.0	2	6	6	2	10	2	3	4	3	3	3	4	8	8	8	4	1	53	100	120	39	270	230	15	310	230	15	390	230	390	230	2	2	8	2	1	2	3	3	3	7	4	1	2	2	3	0	2	6	1	2	2	3	0	2	7	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	1	3	3	0	1	5	5	0	0	5	5	0	0	12	12	5	0	4.786	6	6	1945	0.8118	0.0036	6	0	6	5	3	0.833	3	7	1	0.143	1	1	2	62	6	2	2	0	10	1	5	2	3	10	7	9	8	1	sentinel	ours	0	8	2	3	6	6	994	0.994	0.994	2913	3	7	993	0.993	9	5	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	174	0	34	163	0	26	8	472	500	61	354	434	1	1000	Titanium collected (tiebreak)
ring_antler_s11_A	antler	11	A	98	1	5	0	3	0.0	2	5	5	2	10	3	3	3	4	3	3	2	8	8	9	5	2	22	140	120	68	360	260	24	640	450	24	640	450	640	450	3	3	8	3	1	2	3	3	3	8	4	1	2	3	0	0	0	0	-1	-1	0	0	0	0	0	-1	-1	0	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	4	4	0	0	-1	-1	-1	-1	-1	-1	-1	-1	14	14	4	0	3.0	5	6	132	0.5076	0.0	6	0	5	4	2	0.8	1	7	1	0.143	0	2	3	20	6	2	3	0	11	2	5	3	3	7	8	7	8	1	sentinel	ours	0	8	3	3	6	5	92	0.939	0.949	166	2	8	90	0.918	6	4	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	44	0	0	42	0	6	8	408	416	27	0	0	1	98	Core destroyed
v530_antler_s11_B	antler	11	B	140	1	6	0	3	0.0	2	6	6	2	10	1	1	1	4	3	5	4	4	4	6	3	2	29	60	70	31	140	220	26	240	250	24	330	250	330	250	1	1	4	5	1	2	2	1	1	3	6	1	2	1	1	1	3	6	1	2	1	0	0	0	0	-1	-1	0	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	1	5	5	0	1	5	5	0	1	-1	-1	-1	-1	9	9	5	0	4.257	6	6	510	0.5941	0.0098	6	0	6	3	3	0.5	2	7	1	0.143	1	1	2	0	6	2	2	0	9	4	5	2	1	11	7	11	8	1	sentinel	ours	0	7	2	3	6	6	119	0.85	0.957	224	3	7	133	0.95	11	3	122	0	1	0	0	128	128	1	3	0	0	1	1	1	1.0	128	0	4	6	40	45	0	38	8	456	500	85	0	0	1	140	Core destroyed
parent_antler_s11_B	antler	11	B	519	1	13	0	3	0.0	2	6	2	2	10	1	2	4	7	3	4	3	1	1	10	24	7	54	70	30	67	150	150	118	340	350	74	1170	860	2770	1210	1	1	1	3	1	2	1	2	1	1	3	1	2	1	3	2	4	3	1	2	2	4	4	13	1	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	4	3	3	0	4	3	3	0	3	1	1	0	4	7	7	4	0	2.819	13	8	1058	0.5057	0.0057	6	0	5	13	12	1.0	1	7	1	0.143	0	2	15	0	6	2	15	0	54	3	5	3	4	19	8	6	10	0	sentinel	ours	1	8	3	4	6	5	158	0.304	0.699	183	3	8	511	0.985	7	13	20	9	1	0	0	139	23	10	8	6	0	4	8	2	0.2	156	0	101	57	0	69	33	36	206	222	500	301	0	500	1	519	Core destroyed
flagoff_antler_s11_B	antler	11	B	144	1	5	0	3	0.0	2	5	2	2	10	2	3	5	4	3	4	3	4	13	7	5	6	85	120	60	121	250	230	26	490	430	17	590	630	590	630	2	2	4	2	1	2	2	2	2	10	4	1	2	2	4	1	2	6	1	2	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	4	4	0	1	5	5	0	0	-1	-1	-1	-1	9	9	5	0	3.785	5	6	365	0.5616	0.0904	6	0	6	4	4	0.8	1	7	1	0.143	1	1	2	25	6	2	2	0	9	2	5	3	2	8	7	7	8	1	sentinel	ours	0	7	2	3	6	6	89	0.618	0.806	121	3	7	137	0.951	8	4	77	2	1	0	0	129	120	3	1	1	0	2	3	1	0.333	120	0	12	17	35	38	0	10	8	460	500	89	0	0	1	144	Core destroyed
nomouth_antler_s11_B	antler	11	B	117	1	6	0	3	0.0	2	5	2	2	10	3	3	3	5	2	2	3	7	7	3	6	2	109	140	60	142	380	140	60	670	210	112	790	210	790	210	3	3	7	4	1	2	2	3	3	7	5	1	2	2	3	3	7	5	1	2	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	2	5	5	0	1	5	5	0	1	-1	-1	-1	-1	5	5	5	0	4.171	6	5	330	0.7061	0.1576	6	0	6	3	3	0.5	2	7	1	0.143	1	0	3	10	6	2	3	0	13	2	5	3	4	12	7	12	8	1	sentinel	ours	0	7	2	2	6	6	111	0.949	0.949	223	3	7	110	0.94	10	3	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	51	0	0	28	11	10	8	14	14	62	0	0	1	117	Core destroyed
nocorner_antler_s11_B	antler	11	B	313	1	6	0	3	0.0	2	6	5	2	10	2	2	2	4	2	2	3	4	4	4	4	1	39	120	60	63	190	140	14	290	240	14	540	490	820	770	2	2	4	3	1	2	2	2	1	1	5	1	2	1	2	1	1	5	1	2	1	2	1	1	5	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	5	5	0	0	5	5	0	0	5	5	0	0	12	12	5	0	4.639	6	6	1238	0.6874	0.004	6	0	6	3	2	0.5	4	7	1	0.143	1	1	2	0	6	2	2	0	9	2	5	2	2	8	7	8	9	1	sentinel	ours	0	7	2	2	6	6	184	0.588	0.981	320	2	7	306	0.978	7	3	-1	0	0	0	0	-1	-1	0	1	0	0	0	0	0	-1	-1	0	129	0	10	83	0	8	9	440	472	77	0	288	1	313	Core destroyed
nodoor_antler_s11_B	antler	11	B	116	1	5	0	3	0.0	2	5	5	2	10	2	3	3	5	2	2	3	7	7	4	4	1	98	110	60	35	250	140	14	540	240	88	670	270	670	270	2	2	7	5	1	2	2	3	3	7	5	1	2	2	3	3	7	5	1	2	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	5	0	0	5	5	0	0	5	5	0	0	-1	-1	-1	-1	10	10	5	0	4.44	5	6	316	0.7595	0.0	6	0	5	2	2	0.4	1	7	1	0.143	0	2	2	0	6	2	2	0	7	2	5	2	3	8	7	8	8	1	sentinel	ours	0	7	2	2	6	5	65	0.56	0.957	83	2	7	109	0.94	6	2	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	53	0	0	28	27	0	8	394	402	61	0	0	1	116	Core destroyed
ring_antler_s11_B	antler	11	B	166	0	9	0	3	0.0	2	6	6	2	10	2	2	3	7	3	5	2	9	12	10	5	2	24	90	30	44	250	150	79	490	350	57	950	680	950	680	2	2	9	3	1	2	4	2	2	9	5	1	2	4	3	2	9	4	1	2	4	3	2	9	4	1	2	4	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	4	4	0	0	4	4	0	0	4	4	0	0	7	7	4	0	3.59	9	5	415	0.506	0.0193	6	0	5	6	5	0.667	3	7	1	0.143	0	2	2	0	6	2	2	0	8	5	5	2	0	5	8	5	11	1	sentinel	theirs	8	3	3	4	6	5	33	0.199	0.572	44	2	8	158	0.952	5	6	20	1	3	0	0	57	23	4	3	3	0	1	2	3	0.75	57	0	51	9	0	15	38	0	79	0	84	-1	500	500	0	166	Core destroyed
v530_antler_s12_A	antler	12	A	229	0	7	0	3	0.0	2	5	5	2	10	2	2	4	4	3	5	3	8	9	9	8	12	14	100	100	25	250	390	113	460	880	67	1020	2420	1090	2920	2	2	8	3	1	2	3	2	2	8	4	1	2	3	3	3	8	5	1	2	3	3	3	8	5	1	2	3	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	2	3	3	0	2	4	4	0	1	4	4	0	1	12	12	5	0	3.69	7	10	412	0.7015	0.1578	6	0	5	6	6	0.857	3	7	1	0.143	0	2	5	8	6	2	5	0	25	1	5	2	3	13	7	11	9	1	sentinel	ours	0	8	2	2	6	5	106	0.463	0.472	176	2	7	222	0.969	6	6	12	6	0	0	0	123	55	6	1	2	0	4	5	2	0.333	123	0	53	41	10	71	0	20	9	0	500	73	302	384	0	229	Core destroyed
parent_antler_s12_A	antler	12	A	404	0	6	0	3	0.0	2	5	2	2	10	3	3	3	4	3	3	3	9	9	7	3	5	161	160	130	13	340	340	13	540	650	19	1050	1400	2050	2920	3	3	9	3	1	2	3	3	2	6	5	1	2	2	3	2	6	5	1	2	2	2	2	6	5	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	5	5	0	0	5	5	0	0	5	5	0	0	7	7	5	0	4.738	6	6	397	0.597	0.0	6	0	6	3	3	0.5	2	7	1	0.143	1	1	2	0	6	2	2	0	10	3	5	2	1	7	7	6	8	1	sentinel	ours	0	8	2	2	6	6	398	0.985	0.985	536	3	7	397	0.983	6	3	180	2	0	0	0	198	186	2	0	0	0	2	2	1	0.5	198	0	261	5	20	184	0	0	8	0	494	36	88	340	0	404	Core destroyed
flagoff_antler_s12_A	antler	12	A	145	1	5	0	3	0.0	2	5	2	2	10	2	4	6	4	2	3	3	4	12	3	3	2	47	130	60	69	290	130	28	590	230	34	880	340	880	340	2	2	4	3	1	2	2	4	3	9	6	1	2	2	5	3	9	6	1	2	2	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	5	5	0	0	5	5	0	0	-1	-1	-1	-1	11	11	5	0	4.193	5	6	278	0.446	0.0072	6	0	5	5	3	1.0	1	7	1	0.143	0	2	2	0	6	2	2	0	8	2	5	2	1	19	7	9	8	1	sentinel	ours	0	8	3	3	6	5	139	0.959	0.966	225	3	7	138	0.952	10	5	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	11	24	54	61	0	0	8	472	500	10	0	0	1	145	Core destroyed
nomouth_antler_s12_A	antler	12	A	1000	0	6	0	3	0.0	2	6	2	2	10	3	4	4	3	3	3	4	7	10	7	3	1	103	120	120	173	330	270	0	400	470	16	560	680	560	680	3	2	5	3	1	2	2	4	3	7	5	1	2	1	4	1	11	6	1	2	2	4	0	2	6	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	4	4	0	0	4	4	0	0	4	4	0	0	12	12	4	0	3.917	6	6	1109	0.5555	0.0054	6	0	6	4	4	0.667	1	7	1	0.143	1	1	2	0	6	2	2	0	10	2	5	1	1	11	7	7	8	1	sentinel	ours	0	8	2	2	6	6	994	0.994	0.994	2943	4	7	993	0.993	9	4	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	219	0	50	149	0	28	8	238	252	61	372	500	0	1000	Titanium collected (tiebreak)
nocorner_antler_s12_A	antler	12	A	156	1	5	0	3	0.0	2	5	5	2	10	3	3	3	4	2	2	3	7	7	4	4	1	79	110	120	99	200	260	14	300	380	24	440	510	440	510	3	2	4	3	1	2	2	3	1	1	4	1	2	1	3	1	1	4	1	2	1	3	1	1	4	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	1	3	3	0	1	3	3	0	1	3	3	0	1	12	12	3	0	2.692	5	6	172	0.7326	0.0	6	0	6	2	2	0.4	1	7	1	0.143	1	1	2	21	6	2	2	0	10	2	5	2	2	9	7	9	7	1	sentinel	ours	0	8	2	2	6	6	150	0.962	0.962	281	2	7	149	0.955	9	2	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	75	0	62	31	0	18	7	306	320	70	0	32	1	156	Core destroyed
nodoor_antler_s12_A	antler	12	A	1000	0	6	0	3	0.0	2	6	6	2	10	2	4	5	3	3	3	4	8	10	7	3	2	109	100	120	140	310	270	12	380	470	20	380	750	380	750	2	2	8	3	1	2	3	4	3	7	5	1	2	2	4	0	2	6	1	2	2	3	0	2	6	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	0	4	4	0	0	5	5	0	0	5	5	0	0	12	12	5	0	4.818	6	6	1947	0.7422	0.0	6	0	6	5	5	0.833	1	7	1	0.143	1	1	2	0	6	2	2	0	10	2	5	1	1	12	7	7	8	1	sentinel	ours	0	8	2	2	6	6	994	0.994	0.994	2698	3	7	993	0.993	8	5	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	233	0	30	124	0	29	8	264	294	61	298	500	0	1000	Titanium collected (tiebreak)
ring_antler_s12_A	antler	12	A	199	1	7	0	3	0.0	2	6	4	2	10	1	1	2	3	2	2	2	2	2	4	4	2	111	70	120	80	140	250	165	240	350	22	620	590	620	590	1	1	2	3	1	2	2	1	1	2	3	1	2	2	1	1	2	3	1	2	2	2	2	4	3	1	2	2	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	3	3	0	2	3	3	0	2	3	3	0	2	10	10	3	0	2.719	7	5	219	0.6256	0.0	6	0	6	4	4	0.571	2	7	1	0.143	1	1	2	11	6	2	2	0	10	2	5	2	2	9	7	9	6	1	sentinel	ours	0	8	2	3	6	6	193	0.97	0.97	561	4	7	192	0.965	9	4	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	110	0	0	28	0	11	6	352	484	144	0	428	1	199	Core destroyed
v530_antler_s12_B	antler	12	B	584	0	11	0	3	0.0	2	5	5	2	10	4	4	4	6	3	3	3	10	11	6	6	12	142	150	50	164	370	130	18	530	240	11	530	760	530	3110	4	3	7	2	1	2	2	4	3	7	3	1	2	2	4	0	1	5	1	2	1	3	0	1	5	1	2	1	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	3	3	3	0	1	4	4	0	0	4	4	0	0	20	20	5	0	4.14	11	8	502	0.5896	0.01	6	0	5	9	6	0.818	2	7	1	0.143	0	2	2	208	6	2	2	0	7	3	5	2	1	10	7	8	9	1	sentinel	theirs	8	1	2	2	6	5	110	0.188	0.3	117	2	7	577	0.988	6	9	20	6	3	0	0	229	15	9	1	5	0	4	6	3	0.333	164	0	197	54	20	26	55	0	138	0	422	94	384	464	0	584	Core destroyed
parent_antler_s12_B	antler	12	B	248	0	8	0	3	0.0	2	5	2	2	10	2	3	6	4	3	4	3	4	4	6	12	12	14	120	70	21	280	210	34	500	520	93	1160	1270	1620	1620	2	2	4	2	1	2	2	3	2	4	3	1	2	2	4	3	10	3	1	2	4	5	2	8	3	1	2	4	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	4	3	3	0	3	3	3	0	1	3	3	0	1	9	9	5	0	3.141	8	10	461	0.3427	0.0022	6	0	6	8	8	1.0	1	7	1	0.143	1	1	7	0	6	2	7	0	29	4	5	3	4	12	7	4	8	1	sentinel	ours	0	7	2	2	6	6	121	0.488	0.605	168	2	7	241	0.972	7	8	39	3	3	0	0	143	60	6	8	1	0	5	4	2	0.333	143	0	63	59	24	47	34	31	8	0	500	215	194	500	0	248	Core destroyed
flagoff_antler_s12_B	antler	12	B	141	1	5	0	3	0.0	2	5	2	2	10	3	3	3	4	2	2	3	6	6	4	5	1	54	120	60	82	280	80	15	370	80	15	370	80	370	80	3	2	4	5	1	2	2	3	2	4	5	1	2	2	3	0	0	7	2	2	0	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	5	5	0	0	5	5	0	0	6	6	0	0	-1	-1	-1	-1	9	9	6	0	4.986	5	6	259	0.5367	0.0	6	0	6	4	3	0.8	2	7	1	0.143	1	1	4	1	6	4	4	0	13	2	5	3	3	11	7	11	7	1	sentinel	ours	0	7	2	3	6	6	135	0.957	0.957	251	2	7	134	0.95	11	4	-1	0	0	0	0	-1	-1	0	0	0	0	0	0	0	-1	-1	0	37	0	23	28	0	10	7	420	462	61	0	0	1	141	Core destroyed
nomouth_antler_s12_B	antler	12	B	134	1	5	0	3	0.0	2	5	2	2	10	3	3	4	5	2	2	3	7	7	4	5	1	11	140	60	45	370	140	42	750	170	53	1080	170	1080	170	3	3	7	1	1	2	2	3	3	7	1	1	2	2	4	4	12	1	1	2	3	0	0	0	0	-1	-1	0	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	1	1	0	3	1	1	0	3	1	1	0	3	-1	-1	-1	-1	14	14	2	0	1.09	5	6	335	0.5463	0.009	6	0	5	3	3	0.6	3	7	1	0.143	0	2	2	0	6	2	2	0	8	3	5	2	3	13	8	12	9	1	sentinel	ours	0	7	2	2	6	5	105	0.784	0.821	156	2	8	126	0.94	11	3	-1	0	0	0	0	-1	-1	0	2	0	0	0	0	0	-1	-1	0	48	0	0	44	0	20	9	430	486	100	0	0	1	134	Core destroyed
nocorner_antler_s12_B	antler	12	B	238	1	8	0	3	0.0	2	6	5	2	10	2	2	2	4	2	2	3	4	4	2	5	2	84	80	60	200	230	140	45	430	240	28	930	490	1110	580	2	2	4	4	1	2	2	2	2	4	6	1	2	2	2	2	4	6	1	2	2	2	2	4	6	1	2	2	3	3	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	4	4	0	1	5	5	0	0	5	5	0	0	5	5	0	0	6	6	5	0	4.576	8	6	720	0.5347	0.0	6	0	6	6	6	0.75	1	7	1	0.143	1	1	2	0	6	2	2	0	10	5	5	2	1	9	8	4	9	1	sentinel	ours	0	7	2	2	6	6	203	0.853	0.887	393	3	8	230	0.966	6	6	8	0	2	0	0	60	14	2	2	0	0	2	1	2	1.0	60	0	73	24	40	69	14	2	9	466	486	75	0	444	1	238	Core destroyed
nodoor_antler_s12_B	antler	12	B	267	0	8	0	3	0.0	2	6	6	2	10	3	3	3	7	3	4	4	6	6	10	4	5	72	110	30	80	260	160	24	460	360	75	870	860	870	1190	3	2	4	3	1	2	2	2	2	4	4	1	2	2	2	2	4	4	1	2	2	2	2	4	4	1	2	2	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	3	3	0	2	4	4	0	1	4	4	0	1	4	4	0	1	5	5	4	0	3.468	8	5	282	0.3794	0.0035	6	0	6	5	4	0.625	1	7	1	0.143	1	0	3	6	6	3	3	0	13	2	5	2	2	11	8	11	11	1	sentinel	theirs	8	3	3	4	6	6	97	0.363	0.371	116	2	8	259	0.97	10	5	16	3	2	0	0	45	23	5	0	3	0	2	4	2	0.4	88	0	67	21	20	22	192	28	154	0	500	78	268	376	0	267	Core destroyed
ring_antler_s12_B	antler	12	B	230	1	7	0	3	0.0	2	6	6	2	10	2	2	3	4	3	3	2	13	14	6	9	1	45	90	30	22	250	60	7	440	60	66	1090	60	1310	60	2	2	13	3	1	2	5	2	2	11	2	1	2	6	2	2	11	3	1	2	6	3	3	11	2	1	2	6	2	2	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	2	2	0	1	2	2	0	0	2	2	0	0	2	2	0	0	12	12	2	0	1.857	7	6	842	0.519	0.0024	6	0	5	4	3	0.571	3	7	1	0.143	0	2	3	23	6	3	3	0	9	2	5	2	3	11	7	8	7	1	sentinel	ours	0	7	2	2	6	5	189	0.822	0.974	241	3	7	223	0.97	10	4	-1	0	0	0	0	-1	-1	0	3	0	0	0	0	0	-1	-1	0	53	1	14	30	30	28	7	472	500	175	0	500	1	230	Core destroyed
v530_fjordgate_s11_A	fjordgate	11	A	147	0	5	0	3	1.591	4	5	8	3	4	2	2	2	5	3	5	4	5	5	10	3	4	26	60	60	13	130	280	13	170	480	9	170	700	170	700	2	1	5	0	1	3	2	2	1	5	1	1	3	2	2	0	4	2	1	3	2	0	0	0	0	-1	-1	0	4	4	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	0	0	0	6	1	1	0	4	1	1	0	4	-1	-1	-1	-1	42	42	1	0	0.714	5	5	203	0.5911	0.0049	19	0	0	5	5	1.0	1	6	-1	-1	0	0	0	0	-1	0	0	0	0	2	3	3	1	3	2	3	10	1	sentinel	mid	6	6	4	5	0	0	141	0.959	0.986	378	4	2	145	0.986	4	5	30	0	2	0	0	105	32	2	3	2	0	0	2	1	0.5	105	0	50	16	10	16	40	0	57	0	0	-1	500	500	0	147	Core destroyed
