tag	map	seed	seat	ours	cond	turn	arm	ourcore_dmg	ourcore_heal	ourcore_hp_calc	oppcore_dmg	oppcore_heal	oppcore_hp_calc	heal_back	heal_back_ours	opp_harv_built	opp_belt_built	opp_harv_killed	opp_belt_killed	opp_eco_killed	fwd_gun_n	fwd_gun_first	gun_n	fwd_sent_n	fwd_sent_first	fwd_laun_n	fwd_laun_first	collar_bar_n	unknown_deltas
midgard_s29_B	midgard	29	B	US	Core destroyed	192	parent	486	476	490	504	0	-4	0.0	0.9794	7	34	2	12	14	3	40	4	1	136	0		10	
midgard_s30_A	midgard	30	A	OPP	Core destroyed	449	parent	504	0	-4	0	0	500		0.0	8	29	3	14	17	1	49	2	0		0		10	
midgard_s30_B	midgard	30	B	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	1170	1170	500	1.0		8	21	6	6	12	3	38	4	1	94	0		137	
nordkap_s28_A	nordkap	28	A	US	Core destroyed	288	parent	0	0	500	504	0	-4	0.0		5	27	0	7	7	2	151	4	1	232	2	5	13	
nordkap_s28_B	nordkap	28	B	US	Core destroyed	177	parent	0	0	500	504	0	-4	0.0		5	15	0	1	1	0		0	1	40	2	5	11	
nordkap_s29_A	nordkap	29	A	US	Core destroyed	257	parent	1278	1264	486	504	0	-4	0.0	0.989	2	6	0	2	2	0		0	1	60	3	5	10	
nordkap_s29_B	nordkap	29	B	US	Core destroyed	168	parent	72	72	500	504	0	-4	0.0	1.0	9	34	0	5	5	1	9	1	1	112	3	5	11	
nordkap_s30_A	nordkap	30	A	US	Core destroyed	408	parent	36	36	500	504	0	-4	0.0	1.0	5	33	0	0	0	0		1	2	36	7	5	11	
nordkap_s30_B	nordkap	30	B	US	Core destroyed	121	parent	162	36	374	504	0	-4	0.0	0.2222	3	14	1	8	9	2	7	2	1	48	3	5	11	
yulerune_s28_A	yulerune	28	A	US	Core destroyed	295	parent	0	0	500	504	0	-4	0.0		6	32	1	11	12	3	19	3	1	216	0		11	
yulerune_s28_B	yulerune	28	B	OPP	Core destroyed	170	parent	504	0	-4	0	0	500		0.0	6	24	1	9	10	1	23	1	0		0		15	
yulerune_s29_A	yulerune	29	A	OPP	Core destroyed	197	parent	504	0	-4	0	0	500		0.0	10	73	0	13	13	1	24	1	0		0		7	
yulerune_s29_B	yulerune	29	B	OPP	Core destroyed	176	parent	504	0	-4	0	0	500		0.0	9	40	4	9	13	1	19	1	0		0		10	
yulerune_s30_A	yulerune	30	A	OPP	Core destroyed	193	parent	504	0	-4	0	0	500		0.0	7	23	4	7	11	1	19	1	0		0		9	
yulerune_s30_B	yulerune	30	B	OPP	Core destroyed	318	parent	504	0	-4	0	0	500		0.0	8	48	1	13	14	2	19	4	0		0		8	
atoll_s31_A	atoll	31	A	OPP	Core destroyed	479	parent	504	0	-4	0	0	500		0.0	6	16	0	1	1	0		1	0		3	7	5	
atoll_s31_B	atoll	31	B	OPP	Core destroyed	825	parent	504	0	-4	144	144	500	1.0	0.0	3	12	0	1	1	0		1	1	464	3	7	147	
atoll_s32_A	atoll	32	A	US	Core destroyed	632	parent	54	54	500	3132	2632	0	0.8404	1.0	4	16	0	2	2	0		0	1	284	8	7	8	
atoll_s32_B	atoll	32	B	US	Core destroyed	448	parent	2484	2466	482	3492	2992	0	0.8568	0.9928	3	12	0	1	1	0		0	1	60	3	7	7	
atoll_s33_A	atoll	33	A	US	Core destroyed	364	parent	0	0	500	2592	2092	0	0.8071		4	12	0	1	1	0		1	2	79	4	7	5	
atoll_s33_B	atoll	33	B	OPP	Core destroyed	191	parent	828	324	-4	180	180	500	1.0	0.3913	4	20	0	0	0	0		2	2	130	2	7	5	
drakkarfjord_s31_A	drakkarfjord	31	A	US	Core destroyed	88	parent	0	0	500	504	0	-4	0.0		3	22	0	0	0	0		0	1	32	1	13	10	
drakkarfjord_s31_B	drakkarfjord	31	B	US	Core destroyed	125	parent	0	0	500	756	252	-4	0.3333		3	14	0	0	0	0		0	1	41	1	13	12	
drakkarfjord_s32_A	drakkarfjord	32	A	US	Core destroyed	92	parent	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	36	1	13	14	
drakkarfjord_s32_B	drakkarfjord	32	B	US	Core destroyed	124	parent	0	0	500	756	256	0	0.3386		3	14	0	0	0	0		0	1	40	1	13	14	
drakkarfjord_s33_A	drakkarfjord	33	A	US	Core destroyed	99	parent	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s33_B	drakkarfjord	33	B	US	Core destroyed	101	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	45	1	13	18	
glacierkeep_s31_A	glacierkeep	31	A	US	Core destroyed	112	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s31_B	glacierkeep	31	B	US	Core destroyed	265	parent	0	0	500	504	0	-4	0.0		2	18	0	0	0	0		0	1	92	2	9	34	
glacierkeep_s32_A	glacierkeep	32	A	US	Core destroyed	124	parent	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	68	2	9	12	
glacierkeep_s32_B	glacierkeep	32	B	US	Core destroyed	217	parent	0	0	500	504	0	-4	0.0		3	23	0	0	0	0		0	1	108	3	9	12	
glacierkeep_s33_A	glacierkeep	33	A	US	Core destroyed	110	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	52	2	9	11	
glacierkeep_s33_B	glacierkeep	33	B	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	2286	2286	500	1.0		9	67	0	0	0	0		0	1	56	2	9	113	
midgard_s31_A	midgard	31	A	OPP	Core destroyed	598	parent	504	0	-4	0	0	500		0.0	9	58	1	13	14	1	51	4	0		0		10	
midgard_s31_B	midgard	31	B	US	Core destroyed	401	parent	0	0	500	504	0	-4	0.0		6	36	1	11	12	1	40	5	1	333	0		16	
midgard_s32_A	midgard	32	A	US	Core destroyed	228	parent	0	0	500	504	0	-4	0.0		12	46	7	6	13	2	129	4	1	172	0		16	
midgard_s32_B	midgard	32	B	OPP	Core destroyed	486	parent	810	306	-4	0	0	500		0.3778	15	107	6	22	28	2	38	4	0		0		10	
midgard_s33_A	midgard	33	A	OPP	Core destroyed	141	parent	504	0	-4	756	596	340	0.7884	0.0	7	30	3	2	5	2	43	3	1	57	0		4	
midgard_s33_B	midgard	33	B	OPP	Core destroyed	177	parent	504	0	-4	0	0	500		0.0	6	21	3	9	12	3	40	4	0		0		9	
nordkap_s31_A	nordkap	31	A	US	Core destroyed	529	parent	0	0	500	3384	2884	0	0.8522		4	18	0	1	1	0		0	1	88	2	5	30	
nordkap_s31_B	nordkap	31	B	US	Core destroyed	130	parent	990	946	456	504	0	-4	0.0	0.9556	2	5	0	0	0	0		0	2	80	4	5	7	
nordkap_s32_A	nordkap	32	A	US	Core destroyed	171	parent	270	270	500	504	0	-4	0.0	1.0	3	12	0	1	1	1	64	1	1	104	4	5	8	
nordkap_s32_B	nordkap	32	B	OPP	Core destroyed	433	parent	504	0	-4	90	0	410	0.0	0.0	3	5	1	1	2	2	7	2	1	45	3	5	11	
nordkap_s33_A	nordkap	33	A	OPP	Core destroyed	241	parent	504	0	-4	558	434	376	0.7778	0.0	6	21	0	1	1	0		0	1	76	2	5	15	
nordkap_s33_B	nordkap	33	B	US	Core destroyed	282	parent	72	72	500	1008	506	-2	0.502	1.0	8	32	3	6	9	1	9	1	3	192	8	5	25	
yulerune_s31_A	yulerune	31	A	US	Core destroyed	171	parent	0	0	500	504	0	-4	0.0		5	25	1	6	7	1	19	2	2	131	0		10	
yulerune_s31_B	yulerune	31	B	US	Core destroyed	168	parent	0	0	500	504	0	-4	0.0		5	24	1	5	6	1	24	1	1	112	0		10	
yulerune_s32_A	yulerune	32	A	OPP	Core destroyed	177	parent	504	0	-4	0	0	500		0.0	9	45	3	10	13	1	19	1	0		0		12	
yulerune_s32_B	yulerune	32	B	OPP	Core destroyed	321	parent	504	0	-4	0	0	500		0.0	6	29	2	3	5	1	19	2	0		0		23	
yulerune_s33_A	yulerune	33	A	US	Core destroyed	524	parent	0	0	500	504	0	-4	0.0		7	26	3	10	13	3	19	5	1	468	2	388	15	
yulerune_s33_B	yulerune	33	B	OPP	Core destroyed	318	parent	504	0	-4	0	0	500		0.0	17	74	7	15	22	1	19	1	0		0		6	
atoll_s34_A	atoll	34	A	US	Core destroyed	424	parent	0	0	500	3276	2776	0	0.8474		3	7	0	2	2	0		1	1	60	2	7	4	
atoll_s34_B	atoll	34	B	OPP	Core destroyed	316	parent	558	54	-4	0	0	500		0.0968	4	13	0	0	0	0		3	0		4	7	2	
atoll_s35_A	atoll	35	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			4	17	0	0	0	0		1	0		6	7	5	
atoll_s35_B	atoll	35	B	US	Core destroyed	420	parent	0	0	500	2628	2128	0	0.8097		3	15	0	0	0	0		0	1	128	6	7	6	
atoll_s36_A	atoll	36	A	OPP	Core destroyed	160	parent	828	328	0	0	0	500		0.3961	3	13	0	0	0	0		0	0		4	7	2	
atoll_s36_B	atoll	36	B	OPP	Core destroyed	351	parent	558	54	-4	0	0	500		0.0968	4	15	0	1	1	0		0	0		2	7	56	
drakkarfjord_s34_A	drakkarfjord	34	A	US	Core destroyed	89	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	33	1	13	12	
drakkarfjord_s34_B	drakkarfjord	34	B	US	Core destroyed	120	parent	0	0	500	504	0	-4	0.0		2	9	0	0	0	0		0	1	64	4	13	20	
drakkarfjord_s35_A	drakkarfjord	35	A	US	Core destroyed	106	parent	0	0	500	630	128	-2	0.2032		3	17	0	0	0	0		0	1	36	1	13	11	
drakkarfjord_s35_B	drakkarfjord	35	B	US	Core destroyed	122	parent	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s36_A	drakkarfjord	36	A	OPP	Core destroyed	702	parent	504	0	-4	720	720	500	1.0	0.0	9	122	0	2	2	0		2	1	205	10	13	63	
drakkarfjord_s36_B	drakkarfjord	36	B	US	Core destroyed	113	parent	0	0	500	504	0	-4	0.0		3	17	0	1	1	0		0	1	57	2	13	19	
glacierkeep_s34_A	glacierkeep	34	A	US	Core destroyed	123	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	67	2	9	12	
glacierkeep_s34_B	glacierkeep	34	B	US	Core destroyed	245	parent	0	0	500	504	0	-4	0.0		4	33	0	0	0	0		0	1	137	3	9	20	
glacierkeep_s35_A	glacierkeep	35	A	US	Core destroyed	165	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		1	1	64	2	9	11	
glacierkeep_s35_B	glacierkeep	35	B	US	Core destroyed	544	parent	0	0	500	648	148	0	0.2284		6	58	0	0	0	0		2	2	268	4	9	21	
glacierkeep_s36_A	glacierkeep	36	A	US	Core destroyed	119	parent	0	0	500	504	0	-4	0.0		4	29	0	0	0	0		0	1	63	2	9	11	
glacierkeep_s36_B	glacierkeep	36	B	US	Core destroyed	217	parent	0	0	500	504	0	-4	0.0		3	14	0	0	0	0		0	1	68	2	9	26	
midgard_s34_A	midgard	34	A	OPP	Core destroyed	272	parent	504	0	-4	0	0	500		0.0	14	54	7	7	14	2	34	2	0		0		7	
midgard_s34_B	midgard	34	B	OPP	Core destroyed	529	parent	810	306	-4	0	0	500		0.3778	18	117	8	30	38	2	38	4	0		0		10	
midgard_s35_A	midgard	35	A	OPP	Core destroyed	355	parent	504	0	-4	0	0	500		0.0	18	76	9	21	30	1	46	3	0		0		6	
midgard_s35_B	midgard	35	B	US	Core destroyed	183	parent	684	674	490	504	0	-4	0.0	0.9854	7	44	2	15	17	2	40	3	2	144	0		10	
midgard_s36_A	midgard	36	A	OPP	Core destroyed	441	parent	936	432	-4	2052	1916	364	0.9337	0.4615	6	27	2	4	6	2	34	2	1	61	0		5	
midgard_s36_B	midgard	36	B	US	Core destroyed	257	parent	1008	772	264	504	0	-4	0.0	0.7659	6	21	3	8	11	2	38	3	1	200	0		9	
nordkap_s34_A	nordkap	34	A	US	Core destroyed	401	parent	0	0	500	1710	1210	0	0.7076		3	8	0	1	1	0		1	2	65	5	5	40	
nordkap_s34_B	nordkap	34	B	OPP	Core destroyed	372	parent	1602	1100	-2	0	0	500		0.6866	16	75	0	2	2	1	9	1	0		3	5	13	
nordkap_s35_A	nordkap	35	A	US	Titanium collected (tiebreak)	1000	parent	0	0	500	918	918	500	1.0		7	27	2	1	3	3	32	3	1	136	4	5	41	
nordkap_s35_B	nordkap	35	B	OPP	Core destroyed	456	parent	558	54	-4	0	0	500		0.0968	13	86	0	0	0	1	343	2	0		4	5	7	
nordkap_s36_A	nordkap	36	A	US	Core destroyed	549	parent	3366	3348	482	504	0	-4	0.0	0.9947	11	28	6	7	13	1	40	1	1	468	3	5	13	
nordkap_s36_B	nordkap	36	B	OPP	Core destroyed	326	parent	558	54	-4	108	108	500	1.0	0.0968	13	51	0	1	1	0		0	1	281	9	5	8	
yulerune_s34_A	yulerune	34	A	US	Core destroyed	736	parent	0	0	500	504	0	-4	0.0		9	38	3	7	10	5	28	7	1	680	2	564	13	
yulerune_s34_B	yulerune	34	B	OPP	Core destroyed	212	parent	504	0	-4	468	0	32	0.0	0.0	6	39	1	9	10	1	23	1	1	128	0		9	
yulerune_s35_A	yulerune	35	A	OPP	Core destroyed	233	parent	918	414	-4	0	0	500		0.451	6	22	4	10	14	2	19	2	0		0		10	
yulerune_s35_B	yulerune	35	B	OPP	Core destroyed	208	parent	504	0	-4	0	0	500		0.0	7	48	2	11	13	1	19	1	0		0		8	
yulerune_s36_A	yulerune	36	A	US	Core destroyed	219	parent	0	0	500	504	0	-4	0.0		8	30	3	7	10	1	19	5	2	184	0		10	
yulerune_s36_B	yulerune	36	B	OPP	Core destroyed	315	parent	504	0	-4	0	0	500		0.0	14	42	8	3	11	1	19	1	0		0		6	
atoll_s37_A	atoll	37	A	OPP	Core destroyed	204	parent	504	0	-4	0	0	500		0.0	4	17	0	0	0	0		1	0		4	7	3	
atoll_s37_B	atoll	37	B	US	Core destroyed	284	parent	0	0	500	504	0	-4	0.0		5	14	0	1	1	0		1	1	228	7	7	9	
atoll_s38_A	atoll	38	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			4	18	0	1	1	0		6	0		4	7	6	
atoll_s38_B	atoll	38	B	US	Core destroyed	126	parent	612	598	486	504	0	-4	0.0	0.9771	3	12	0	2	2	0		0	1	70	3	7	12	
atoll_s39_A	atoll	39	A	US	Core destroyed	285	parent	0	0	500	504	0	-4	0.0		5	13	0	7	7	3	136	3	2	196	4	7	39	
atoll_s39_B	atoll	39	B	OPP	Core destroyed	340	parent	900	392	-8	0	0	500		0.4356	4	14	0	1	1	0		1	0		2	7	32	
drakkarfjord_s37_A	drakkarfjord	37	A	US	Core destroyed	105	parent	0	0	500	630	124	-6	0.1968		3	14	0	0	0	0		0	1	35	1	13	11	
drakkarfjord_s37_B	drakkarfjord	37	B	US	Core destroyed	459	parent	0	0	500	3078	2578	0	0.8376		3	13	0	0	0	0		0	1	40	2	13	13	
drakkarfjord_s38_A	drakkarfjord	38	A	US	Core destroyed	93	parent	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	37	1	13	13	
drakkarfjord_s38_B	drakkarfjord	38	B	US	Core destroyed	114	parent	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s39_A	drakkarfjord	39	A	US	Core destroyed	99	parent	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	43	1	13	14	
drakkarfjord_s39_B	drakkarfjord	39	B	US	Core destroyed	98	parent	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	42	1	13	12	
glacierkeep_s37_A	glacierkeep	37	A	US	Core destroyed	162	parent	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s37_B	glacierkeep	37	B	US	Core destroyed	445	parent	0	0	500	504	0	-4	0.0		7	61	0	1	1	0		0	1	336	3	9	18	
glacierkeep_s38_A	glacierkeep	38	A	US	Core destroyed	111	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		0	1	55	2	9	10	
glacierkeep_s38_B	glacierkeep	38	B	OPP	Harvesters (tiebreak)	1000	parent	0	0	500	864	864	500	1.0		10	77	0	4	4	2	968	2	1	96	5	9	13	
glacierkeep_s39_A	glacierkeep	39	A	US	Core destroyed	121	parent	0	0	500	504	0	-4	0.0		3	15	0	0	0	0		0	1	48	2	9	10	
glacierkeep_s39_B	glacierkeep	39	B	OPP	Harvesters (tiebreak)	1000	parent	0	0	500	0	0	500			4	24	0	0	0	0		1	1	116	2	9	78	
midgard_s37_A	midgard	37	A	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	0	0	500			10	49	3	9	12	0		3	0		0		9	
midgard_s37_B	midgard	37	B	US	Core destroyed	180	parent	486	486	500	504	0	-4	0.0	1.0	6	38	1	10	11	2	37	2	1	124	0		9	
midgard_s38_A	midgard	38	A	US	Core destroyed	196	parent	198	198	500	504	0	-4	0.0	1.0	9	29	4	10	14	1	46	3	1	140	0		9	
midgard_s38_B	midgard	38	B	OPP	Core destroyed	957	parent	504	0	-4	450	0	50	0.0	0.0	7	40	2	9	11	2	40	4	1	556	0		9	
midgard_s39_A	midgard	39	A	US	Core destroyed	187	parent	0	0	500	504	0	-4	0.0		7	31	4	5	9	4	44	6	1	131	0		9	
midgard_s39_B	midgard	39	B	US	Core destroyed	153	parent	0	0	500	504	0	-4	0.0		7	31	1	6	7	1	42	3	1	90	0		9	
nordkap_s37_A	nordkap	37	A	OPP	Core destroyed	256	parent	504	0	-4	0	0	500		0.0	13	55	0	2	2	0		0	0		3	5	35	
nordkap_s37_B	nordkap	37	B	US	Core destroyed	173	parent	324	0	176	504	0	-4	0.0	0.0	4	15	0	5	5	2	7	2	1	72	4	5	10	
nordkap_s38_A	nordkap	38	A	US	Core destroyed	124	parent	414	414	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		0	1	48	3	5	11	
nordkap_s38_B	nordkap	38	B	US	Core destroyed	217	parent	594	586	492	504	0	-4	0.0	0.9865	3	10	1	4	5	1	9	2	1	100	2	5	11	
nordkap_s39_A	nordkap	39	A	US	Core destroyed	180	parent	0	0	500	684	180	-4	0.2632		3	8	1	4	5	1	42	2	1	95	2	5	24	
nordkap_s39_B	nordkap	39	B	OPP	Core destroyed	349	parent	504	0	-4	432	0	68	0.0	0.0	5	17	1	2	3	2	7	2	1	80	3	5	11	
yulerune_s37_A	yulerune	37	A	US	Core destroyed	381	parent	0	0	500	504	0	-4	0.0		8	36	5	12	17	2	19	4	2	336	1	198	11	
yulerune_s37_B	yulerune	37	B	US	Core destroyed	146	parent	0	0	500	504	0	-4	0.0		7	34	1	9	10	1	24	1	1	90	0		9	
yulerune_s38_A	yulerune	38	A	OPP	Core destroyed	481	parent	720	216	-4	0	0	500		0.3	8	50	0	11	11	2	20	2	0		0		32	
yulerune_s38_B	yulerune	38	B	US	Core destroyed	183	parent	0	0	500	504	0	-4	0.0		4	44	1	31	32	2	24	3	1	127	0		9	
yulerune_s39_A	yulerune	39	A	OPP	Core destroyed	426	parent	504	0	-4	0	0	500		0.0	10	58	4	12	16	1	19	1	0		0		21	
yulerune_s39_B	yulerune	39	B	US	Core destroyed	277	parent	0	0	500	504	0	-4	0.0		6	34	2	8	10	1	19	1	1	188	0		9	
atoll_s40_A	atoll	40	A	OPP	Core destroyed	929	parent	594	90	-4	180	180	500	1.0	0.1515	4	14	0	3	3	0		4	1	101	18	7	29	
atoll_s40_B	atoll	40	B	US	Core destroyed	613	parent	0	0	500	504	0	-4	0.0		3	13	0	1	1	0		1	1	520	4	7	56	
atoll_s41_A	atoll	41	A	US	Core destroyed	220	parent	630	630	500	504	0	-4	0.0	1.0	3	13	0	3	3	0		0	1	164	4	7	30	
atoll_s41_B	atoll	41	B	US	Core destroyed	127	parent	594	500	406	504	0	-4	0.0	0.8418	3	12	0	1	1	0		0	1	66	4	7	14	
atoll_s42_A	atoll	42	A	OPP	Core destroyed	401	parent	2772	2268	-4	0	0	500		0.8182	3	13	0	1	1	0		3	0		2	7	8	
atoll_s42_B	atoll	42	B	OPP	Core destroyed	369	parent	1404	904	0	0	0	500		0.6439	4	13	0	1	1	0		3	0		3	7	6	
drakkarfjord_s40_A	drakkarfjord	40	A	OPP	Core destroyed	291	parent	504	0	-4	0	0	500		0.0	8	105	0	0	0	0		3	0		2	13	14	
drakkarfjord_s40_B	drakkarfjord	40	B	US	Core destroyed	98	parent	0	0	500	504	0	-4	0.0		2	16	0	0	0	0		0	1	42	1	13	15	
drakkarfjord_s41_A	drakkarfjord	41	A	US	Core destroyed	99	parent	0	0	500	558	52	-6	0.0932		3	16	0	0	0	0		0	1	37	1	13	12	
drakkarfjord_s41_B	drakkarfjord	41	B	US	Core destroyed	122	parent	0	0	500	738	232	-6	0.3144		3	14	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s42_A	drakkarfjord	42	A	OPP	Titanium collected (tiebreak)	1000	parent	198	0	302	2952	2952	500	1.0	0.0	8	97	0	0	0	0		2	2	33	2	13	22	
drakkarfjord_s42_B	drakkarfjord	42	B	US	Core destroyed	117	parent	0	0	500	540	36	-4	0.0667		3	16	0	0	0	0		0	1	57	2	13	12	
glacierkeep_s40_A	glacierkeep	40	A	OPP	Core destroyed	601	parent	504	0	-4	144	0	356	0.0	0.0	6	38	0	1	1	0		0	1	121	2	9	11	
glacierkeep_s40_B	glacierkeep	40	B	US	Core destroyed	445	parent	0	0	500	1026	522	-4	0.5088		4	32	0	0	0	0		0	1	96	2	9	38	
glacierkeep_s41_A	glacierkeep	41	A	US	Core destroyed	127	parent	0	0	500	504	0	-4	0.0		3	17	0	0	0	0		1	1	71	2	9	12	
glacierkeep_s41_B	glacierkeep	41	B	US	Core destroyed	225	parent	0	0	500	504	0	-4	0.0		4	28	0	0	0	0		0	1	113	3	9	12	
glacierkeep_s42_A	glacierkeep	42	A	US	Core destroyed	180	parent	0	0	500	612	108	-4	0.1765		5	31	0	1	1	0		0	1	112	3	9	15	
glacierkeep_s42_B	glacierkeep	42	B	US	Core destroyed	445	parent	0	0	500	504	0	-4	0.0		7	61	0	1	1	0		0	1	336	3	9	18	
midgard_s40_A	midgard	40	A	US	Titanium collected (tiebreak)	1000	parent	0	0	500	954	954	500	1.0		8	38	2	4	6	1	48	3	1	58	0		10	
midgard_s40_B	midgard	40	B	US	Core destroyed	350	parent	828	828	500	504	0	-4	0.0	1.0	8	24	4	13	17	3	38	4	2	310	0		8	
midgard_s41_A	midgard	41	A	US	Core destroyed	200	parent	0	0	500	504	0	-4	0.0		7	34	3	6	9	2	34	2	1	144	0		9	
midgard_s41_B	midgard	41	B	OPP	Core destroyed	333	parent	504	0	-4	0	0	500		0.0	8	20	6	9	15	2	38	5	0		0		23	
midgard_s42_A	midgard	42	A	OPP	Core destroyed	135	parent	504	0	-4	558	538	480	0.9642	0.0	7	31	2	1	3	2	34	2	1	47	0		7	
midgard_s42_B	midgard	42	B	US	Core destroyed	685	parent	0	0	500	504	0	-4	0.0		8	24	3	10	13	2	44	3	1	629	0		47	
nordkap_s40_A	nordkap	40	A	US	Core destroyed	137	parent	0	0	500	738	232	-6	0.3144		2	8	0	1	1	0		0	1	55	3	5	21	
nordkap_s40_B	nordkap	40	B	OPP	Titanium collected (tiebreak)	1000	parent	0	0	500	954	792	338	0.8302		11	54	0	5	5	1	9	1	4	85	6	5	30	
nordkap_s41_A	nordkap	41	A	US	Core destroyed	157	parent	36	36	500	504	0	-4	0.0	1.0	2	8	0	0	0	1	17	1	1	48	2	5	11	
nordkap_s41_B	nordkap	41	B	US	Core destroyed	183	parent	1026	1026	500	504	0	-4	0.0	1.0	2	5	0	1	1	0		0	1	112	4	5	10	
nordkap_s42_A	nordkap	42	A	OPP	Core destroyed	454	parent	504	0	-4	180	180	500	1.0	0.0	12	48	0	2	2	0		0	1	84	3	5	20	
nordkap_s42_B	nordkap	42	B	US	Core destroyed	604	parent	1314	1314	500	2088	1584	-4	0.7586	1.0	7	35	1	4	5	1	9	1	3	360	7	5	44	
yulerune_s40_A	yulerune	40	A	US	Core destroyed	413	parent	0	0	500	504	0	-4	0.0		5	31	1	7	8	3	19	3	1	320	0		11	
yulerune_s40_B	yulerune	40	B	US	Core destroyed	253	parent	360	0	140	504	0	-4	0.0	0.0	5	18	2	5	7	1	24	1	1	160	0		9	
yulerune_s41_A	yulerune	41	A	OPP	Core destroyed	361	parent	918	416	-2	0	0	500		0.4532	10	51	2	8	10	2	19	5	0		0		27	
yulerune_s41_B	yulerune	41	B	US	Core destroyed	628	parent	1674	1674	500	504	0	-4	0.0	1.0	4	19	3	5	8	2	19	4	1	572	0		10	
yulerune_s42_A	yulerune	42	A	US	Core destroyed	773	parent	2070	1936	366	504	0	-4	0.0	0.9353	6	22	2	6	8	1	19	2	1	620	0		9	
yulerune_s42_B	yulerune	42	B	OPP	Core destroyed	183	parent	504	0	-4	0	0	500		0.0	5	29	2	9	11	1	19	2	0		0		7	
atoll_s43_A	atoll	43	A	US	Core destroyed	364	parent	0	0	500	2592	2092	0	0.8071		4	12	0	1	1	0		1	2	79	4	7	5	
atoll_s43_B	atoll	43	B	US	Core destroyed	467	parent	0	0	500	684	176	-8	0.2573		4	12	0	0	0	0		7	1	391	3	7	2	
atoll_s44_A	atoll	44	A	OPP	Core destroyed	190	parent	864	364	0	0	0	500		0.4213	4	16	0	2	2	0		0	0		2	7	6	
atoll_s44_B	atoll	44	B	US	Core destroyed	458	parent	126	126	500	504	0	-4	0.0	1.0	4	13	0	3	3	1	329	2	1	402	5	7	10	
atoll_s45_A	atoll	45	A	US	Core destroyed	318	parent	0	0	500	972	464	-8	0.4774		4	13	0	2	2	0		0	3	61	4	7	12	
atoll_s45_B	atoll	45	B	OPP	Core destroyed	201	parent	900	392	-8	0	0	500		0.4356	4	12	0	0	0	0		0	0		6	7	8	
drakkarfjord_s43_A	drakkarfjord	43	A	US	Core destroyed	101	parent	0	0	500	504	0	-4	0.0		3	16	0	0	0	0		0	1	45	1	13	12	
drakkarfjord_s43_B	drakkarfjord	43	B	US	Core destroyed	114	parent	0	0	500	666	160	-6	0.2402		3	15	0	0	0	0		0	1	40	1	13	12	
drakkarfjord_s44_A	drakkarfjord	44	A	OPP	Core destroyed	865	parent	504	0	-4	3078	2930	352	0.9519	0.0	5	56	0	0	0	0		2	2	33	2	13	22	
drakkarfjord_s44_B	drakkarfjord	44	B	US	Core destroyed	117	parent	0	0	500	540	36	-4	0.0667		3	16	0	0	0	0		0	1	57	2	13	12	
drakkarfjord_s45_A	drakkarfjord	45	A	US	Core destroyed	92	parent	0	0	500	504	0	-4	0.0		3	13	0	0	0	0		0	1	36	1	13	12	
drakkarfjord_s45_B	drakkarfjord	45	B	US	Core destroyed	383	parent	0	0	500	1962	1462	0	0.7452		3	13	0	0	0	0		0	1	40	4	13	24	
glacierkeep_s43_A	glacierkeep	43	A	US	Core destroyed	138	parent	0	0	500	504	0	-4	0.0		3	21	0	0	0	0		0	1	72	2	9	11	
glacierkeep_s43_B	glacierkeep	43	B	US	Core destroyed	228	parent	0	0	500	540	36	-4	0.0667		4	30	0	0	0	0		1	1	168	2	9	11	
glacierkeep_s44_A	glacierkeep	44	A	US	Core destroyed	162	parent	0	0	500	504	0	-4	0.0		3	32	0	1	1	0		1	1	99	2	9	11	
glacierkeep_s44_B	glacierkeep	44	B	US	Core destroyed	253	parent	0	0	500	504	0	-4	0.0		3	19	0	0	0	0		0	1	92	2	9	30	
