tag	map	seed	seat	ours	turn	n_seats	rounds	sealed_r	live_r	funded_r	livefund_r	overlap_r	overlap_first	seal_only_r	shot_only_r	dmg_in	heal_in	net_in	dmg_out	heal_out	net_out	net_per_overlap	net_per_nonoverlap
drakkarfjord_s37_B	drakkarfjord	37	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s38_A	drakkarfjord	38	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s38_B	drakkarfjord	38	B	US	125	8	125	20	84	111	84	15	41	5	69	126	0	126	502	124	378	8.4	3.4364
drakkarfjord_s39_A	drakkarfjord	39	A	OPP	283	8	283	0	60	71	4	0	-1	0	4	0	0		64	64	0		0.0
drakkarfjord_s39_B	drakkarfjord	39	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
glacierkeep_s37_A	glacierkeep	37	A	US	123	8	123	77	56	106	54	54	67	23	0	468	0	468	36	0	36	8.6667	0.5217
glacierkeep_s37_B	glacierkeep	37	B	US	277	8	277	154	109	119	3	3	168	151	0	18	0	18	486	0	486	6.0	1.7737
glacierkeep_s38_A	glacierkeep	38	A	US	172	8	172	126	88	64	7	7	144	119	0	0	0	0	504	0	504	0.0	3.0545
glacierkeep_s38_B	glacierkeep	38	B	OPP	525	8	525	369	337	132	3	3	188	366	0	18	0	18	126	0	126	6.0	0.2414
glacierkeep_s39_A	glacierkeep	39	A	US	143	8	143	0	66	101	49	0	-1	0	49	0	0		504	0	504		3.5245
glacierkeep_s39_B	glacierkeep	39	B	US	1000	8	1000	84	0	916	0	0	-1	84	0	0	0		0	0	0		0.0
midgard_s37_A	midgard	37	A	US	168	8	168	0	56	156	56	0	-1	0	56	0	0		504	0	504		3.0
midgard_s37_B	midgard	37	B	OPP	361	8	361	0	304	177	133	0	-1	0	133	0	0		0	0	0		0.0
midgard_s38_A	midgard	38	A	US	273	8	273	0	153	123	13	0	-1	0	13	0	0		504	0	504		1.8462
midgard_s38_B	midgard	38	B	US	164	8	164	0	56	143	56	0	-1	0	56	0	0		504	0	504		3.0732
midgard_s39_A	midgard	39	A	US	265	8	265	0	215	213	177	0	-1	0	177	0	0		504	0	504		1.9019
midgard_s39_B	midgard	39	B	US	495	8	495	0	75	351	9	0	-1	0	9	0	0		514	8	506		1.0222
nordkap_s37_A	nordkap	37	A	US	277	8	277	217	173	87	3	3	104	214	0	18	0	18	486	0	486	6.0	1.7737
nordkap_s37_B	nordkap	37	B	OPP	1000	8	1000	877	923	57	2	0	-1	877	2	0	0		18	18	0		0.0
nordkap_s38_A	nordkap	38	A	US	754	8	754	717	68	335	68	68	588	649	0	504	0	504	0	0	0	7.4118	0.0
nordkap_s38_B	nordkap	38	B	US	209	8	209	124	201	94	94	32	85	92	62	54	0	54	450	0	450	1.6875	2.5424
nordkap_s39_A	nordkap	39	A	US	249	8	249	57	158	160	89	19	91	38	70	108	0	108	746	350	396	5.6842	1.7217
nordkap_s39_B	nordkap	39	B	OPP	168	8	168	0	122	150	111	0	-1	0	111	0	0		336	264	72		0.4286
yulerune_s37_A	yulerune	37	A	OPP	277	8	277	0	48	188	26	0	-1	0	26	0	0		0	0	0		0.0
yulerune_s37_B	yulerune	37	B	US	323	8	323	0	119	255	69	0	-1	0	69	0	0		760	252	508		1.5728
yulerune_s38_A	yulerune	38	A	OPP	269	8	269	0	0	235	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s38_B	yulerune	38	B	OPP	203	8	203	0	0	92	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s39_A	yulerune	39	A	OPP	577	8	577	0	298	235	15	0	-1	0	15	0	0		1122	860	262		0.4541
yulerune_s39_B	yulerune	39	B	US	286	8	286	0	68	268	68	0	-1	0	68	0	0		504	0	504		1.7622
atoll_s40_A	atoll	40	A	US	266	8	266	0	119	259	119	0	-1	0	119	0	0		992	478	514		1.9323
atoll_s40_B	atoll	40	B	OPP	351	8	351	0	0	116	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s41_A	atoll	41	A	US	445	8	445	0	56	436	56	0	-1	0	56	0	0		504	0	504		1.1326
atoll_s41_B	atoll	41	B	OPP	241	8	241	0	0	183	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s42_A	atoll	42	A	US	235	8	235	0	71	228	71	0	-1	0	71	0	0		612	100	512		2.1787
atoll_s42_B	atoll	42	B	US	439	8	439	0	109	428	109	0	-1	0	109	0	0		814	312	502		1.1435
drakkarfjord_s40_A	drakkarfjord	40	A	US	283	8	283	172	166	110	9	9	117	163	0	36	0	36	468	0	468	4.0	1.708
drakkarfjord_s40_B	drakkarfjord	40	B	US	544	8	544	40	504	227	201	25	40	15	176	216	0	216	1804	1520	284	8.64	0.5472
drakkarfjord_s41_A	drakkarfjord	41	A	US	106	8	106	30	70	92	70	24	36	6	46	216	0	216	350	64	286	9.0	3.4878
drakkarfjord_s41_B	drakkarfjord	41	B	US	116	8	116	39	76	102	76	28	40	11	48	252	0	252	340	88	252	9.0	2.8636
drakkarfjord_s42_A	drakkarfjord	42	A	US	92	8	92	56	56	77	55	55	36	1	0	486	0	486	18	0	18	8.8364	0.4865
drakkarfjord_s42_B	drakkarfjord	42	B	US	459	8	459	29	419	407	381	20	40	9	361	180	0	180	1862	1542	320	9.0	0.7289
glacierkeep_s40_A	glacierkeep	40	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s40_B	glacierkeep	40	B	OPP	1000	8	1000	898	748	42	0	0	-1	898	0	0	0		0	0	0		0.0
glacierkeep_s41_A	glacierkeep	41	A	US	137	8	137	109	85	7	7	7	52	102	0	0	0	0	504	0	504	0.0	3.8769
glacierkeep_s41_B	glacierkeep	41	B	OPP	773	8	773	0	0	721	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s42_A	glacierkeep	42	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s42_B	glacierkeep	42	B	US	457	8	457	254	108	326	3	3	349	251	0	18	0	18	486	0	486	6.0	1.0705
midgard_s40_A	midgard	40	A	OPP	429	8	429	0	370	347	296	0	-1	0	296	0	0		0	0	0		0.0
midgard_s40_B	midgard	40	B	US	239	8	239	0	66	217	64	0	-1	0	64	0	0		570	66	504		2.1088
midgard_s41_A	midgard	41	A	OPP	725	8	725	0	5	537	5	0	-1	0	5	0	0		0	0	0		0.0
midgard_s41_B	midgard	41	B	OPP	341	8	341	0	294	89	55	0	-1	0	55	0	0		1074	966	108		0.3167
midgard_s42_A	midgard	42	A	OPP	377	8	377	0	33	264	33	0	-1	0	33	0	0		0	0	0		0.0
midgard_s42_B	midgard	42	B	US	496	8	496	0	134	431	134	0	-1	0	134	0	0		504	0	504		1.0161
nordkap_s40_A	nordkap	40	A	US	1000	8	1000	306	864	153	30	24	136	282	6	216	0	216	630	846	-216	9.0	-0.2213
nordkap_s40_B	nordkap	40	B	US	109	8	109	72	102	61	61	33	37	39	28	234	0	234	270	0	270	7.0909	3.5526
nordkap_s41_A	nordkap	41	A	US	296	8	296	0	236	282	233	0	-1	0	233	0	0		1312	812	500		1.6892
nordkap_s41_B	nordkap	41	B	US	281	8	281	199	274	109	109	35	82	164	74	0	0	0	504	0	504	0.0	2.0488
nordkap_s42_A	nordkap	42	A	US	124	8	124	96	76	38	11	11	48	85	0	18	0	18	486	0	486	1.6364	4.3009
nordkap_s42_B	nordkap	42	B	OPP	377	8	377	18	369	259	259	18	137	0	241	0	0	0	144	0	144	0.0	0.4011
yulerune_s40_A	yulerune	40	A	OPP	177	8	177	0	0	129	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s40_B	yulerune	40	B	OPP	190	8	190	0	0	113	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s41_A	yulerune	41	A	OPP	233	8	233	0	0	167	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s41_B	yulerune	41	B	US	209	8	209	0	85	135	24	0	-1	0	24	0	0		504	0	504		2.4115
yulerune_s42_A	yulerune	42	A	US	429	8	429	0	121	284	23	0	-1	0	23	0	0		504	0	504		1.1748
yulerune_s42_B	yulerune	42	B	US	257	8	257	0	233	170	155	0	-1	0	155	0	0		504	0	504		1.9611
atoll_s43_A	atoll	43	A	OPP	202	8	202	0	0	179	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s43_B	atoll	43	B	OPP	207	8	207	0	8	198	8	0	-1	0	8	0	0		72	0	72		0.3478
atoll_s44_A	atoll	44	A	US	629	8	629	0	54	621	54	0	-1	0	54	0	0		504	0	504		0.8013
atoll_s44_B	atoll	44	B	US	645	8	645	0	43	635	43	0	-1	0	43	0	0		626	114	512		0.7938
atoll_s45_A	atoll	45	A	US	161	8	161	0	69	100	23	0	-1	0	23	0	0		504	0	504		3.1304
atoll_s45_B	atoll	45	B	OPP	175	8	175	0	0	144	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s43_A	drakkarfjord	43	A	US	169	8	169	91	69	133	47	47	100	44	0	414	0	414	90	0	90	8.8085	0.7377
drakkarfjord_s43_B	drakkarfjord	43	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s44_A	drakkarfjord	44	A	US	103	8	103	74	56	89	56	56	47	18	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s44_B	drakkarfjord	44	B	US	314	8	314	0	84	297	84	0	-1	0	84	0	0		628	128	500		1.5924
drakkarfjord_s45_A	drakkarfjord	45	A	US	137	8	137	90	56	121	56	55	81	35	1	486	0	486	18	0	18	8.8364	0.2195
drakkarfjord_s45_B	drakkarfjord	45	B	US	614	8	614	19	541	405	346	7	73	12	339	54	0	54	2108	1648	460	7.7143	0.7578
glacierkeep_s43_A	glacierkeep	43	A	US	111	8	111	65	56	96	56	56	55	9	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s43_B	glacierkeep	43	B	US	217	8	217	96	109	93	3	3	108	93	0	18	0	18	486	0	486	6.0	2.271
glacierkeep_s44_A	glacierkeep	44	A	US	126	8	126	98	58	52	52	52	72	46	0	468	0	468	36	0	36	9.0	0.4865
glacierkeep_s44_B	glacierkeep	44	B	US	629	8	629	482	513	91	3	3	116	479	0	18	0	18	666	180	486	6.0	0.7764
glacierkeep_s45_A	glacierkeep	45	A	US	123	8	123	78	56	106	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s45_B	glacierkeep	45	B	OPP	769	8	769	0	0	638	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s43_A	midgard	43	A	US	177	8	177	0	127	142	106	0	-1	0	106	0	0		504	0	504		2.8475
midgard_s43_B	midgard	43	B	US	259	8	259	0	89	231	89	0	-1	0	89	0	0		504	0	504		1.9459
midgard_s44_A	midgard	44	A	US	454	8	454	0	69	398	53	0	-1	0	53	0	0		568	64	504		1.1101
midgard_s44_B	midgard	44	B	OPP	196	8	196	0	146	186	144	0	-1	0	144	0	0		0	0	0		0.0
midgard_s45_A	midgard	45	A	US	261	8	261	0	109	144	16	0	-1	0	16	0	0		504	0	504		1.931
midgard_s45_B	midgard	45	B	US	195	8	195	0	147	187	147	0	-1	0	147	0	0		620	110	510		2.6154
nordkap_s43_A	nordkap	43	A	US	253	8	253	64	56	223	56	44	209	20	12	396	0	396	108	0	108	9.0	0.5167
nordkap_s43_B	nordkap	43	B	US	186	8	186	139	120	47	25	12	136	127	13	0	0	0	504	0	504	0.0	2.8966
nordkap_s44_A	nordkap	44	A	US	108	8	108	69	59	83	47	47	49	22	0	396	0	396	108	0	108	8.4255	1.7705
nordkap_s44_B	nordkap	44	B	OPP	274	8	274	0	0	175	0	0	-1	0	0	0	0		0	0	0		0.0
nordkap_s45_A	nordkap	45	A	US	578	8	578	0	252	503	199	0	-1	0	199	0	0		1226	722	504		0.872
nordkap_s45_B	nordkap	45	B	US	117	8	117	80	85	66	41	33	41	47	8	288	0	288	216	0	216	8.7273	2.5714
yulerune_s43_A	yulerune	43	A	US	377	8	377	0	137	223	14	0	-1	0	14	0	0		504	0	504		1.3369
yulerune_s43_B	yulerune	43	B	OPP	233	8	233	0	188	116	95	0	-1	0	95	0	0		0	0	0		0.0
yulerune_s44_A	yulerune	44	A	OPP	184	8	184	0	0	151	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s44_B	yulerune	44	B	US	1000	8	1000	0	0	119	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s45_A	yulerune	45	A	OPP	660	8	660	0	632	583	566	0	-1	0	566	0	0		240	240	0		0.0
yulerune_s45_B	yulerune	45	B	OPP	366	8	366	0	0	329	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s46_A	atoll	46	A	US	294	8	294	0	91	281	91	0	-1	0	91	0	0		676	172	504		1.7143
atoll_s46_B	atoll	46	B	OPP	943	8	943	0	11	908	11	0	-1	0	11	0	0		86	86	0		0.0
atoll_s47_A	atoll	47	A	US	844	8	844	0	24	832	24	0	-1	0	24	0	0		544	36	508		0.6019
atoll_s47_B	atoll	47	B	US	250	8	250	168	56	210	56	56	189	112	0	504	0	504	0	0	0	9.0	0.0
atoll_s48_A	atoll	48	A	US	658	8	658	0	303	578	236	0	-1	0	236	0	0		860	354	506		0.769
atoll_s48_B	atoll	48	B	US	1000	8	1000	0	934	59	2	0	-1	0	2	0	0		36	0	36		0.036
drakkarfjord_s46_A	drakkarfjord	46	A	US	115	8	115	8	82	100	81	6	33	2	75	36	0	36	582	116	466	6.0	4.2752
drakkarfjord_s46_B	drakkarfjord	46	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s47_A	drakkarfjord	47	A	US	121	8	121	22	84	107	84	15	37	7	69	126	0	126	506	124	382	8.4	3.6038
drakkarfjord_s47_B	drakkarfjord	47	B	US	287	8	287	60	247	230	204	44	40	16	160	396	0	396	848	738	110	9.0	0.4527
drakkarfjord_s48_A	drakkarfjord	48	A	US	88	8	88	57	56	73	55	55	32	2	0	486	0	486	18	0	18	8.8364	0.5455
drakkarfjord_s48_B	drakkarfjord	48	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s46_A	glacierkeep	46	A	US	166	8	166	120	56	151	56	56	60	64	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s46_B	glacierkeep	46	B	US	617	8	617	96	501	102	55	12	116	84	43	108	0	108	840	444	396	9.0	0.6545
glacierkeep_s47_A	glacierkeep	47	A	US	123	8	123	78	56	106	56	56	67	22	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s47_B	glacierkeep	47	B	US	1000	8	1000	89	11	892	11	0	-1	89	11	0	0		82	12	70		0.07
glacierkeep_s48_A	glacierkeep	48	A	US	115	8	115	72	56	99	55	55	59	17	0	486	0	486	18	0	18	8.8364	0.3
glacierkeep_s48_B	glacierkeep	48	B	US	245	8	245	89	108	88	11	0	-1	89	11	0	0		504	0	504		2.0571
midgard_s46_A	midgard	46	A	US	1000	8	1000	0	653	150	109	0	-1	0	109	0	0		0	0	0		0.0
midgard_s46_B	midgard	46	B	US	168	8	168	0	48	153	48	0	-1	0	48	0	0		504	0	504		3.0
midgard_s47_A	midgard	47	A	OPP	429	8	429	0	0	115	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s47_B	midgard	47	B	US	219	8	219	0	38	204	38	0	-1	0	38	0	0		504	0	504		2.3014
midgard_s48_A	midgard	48	A	US	212	8	212	0	52	186	52	0	-1	0	52	0	0		504	0	504		2.3774
midgard_s48_B	midgard	48	B	US	788	8	788	0	736	650	611	0	-1	0	611	0	0		504	0	504		0.6396
nordkap_s46_A	nordkap	46	A	US	393	8	393	12	352	382	352	11	41	1	341	90	0	90	1742	1332	410	8.1818	1.0733
nordkap_s46_B	nordkap	46	B	OPP	349	8	349	290	281	64	10	0	-1	290	10	0	0		432	0	432		1.2378
nordkap_s47_A	nordkap	47	A	OPP	1000	8	1000	0	399	922	338	0	-1	0	338	0	0		436	436	0		0.0
nordkap_s47_B	nordkap	47	B	OPP	238	8	238	0	125	223	125	0	-1	0	125	0	0		652	432	220		0.9244
nordkap_s48_A	nordkap	48	A	US	252	8	252	81	76	241	76	32	176	49	44	288	0	288	300	88	212	9.0	0.9636
nordkap_s48_B	nordkap	48	B	US	156	8	156	103	149	138	138	94	53	9	44	504	0	504	0	0	0	5.3617	0.0
yulerune_s46_A	yulerune	46	A	OPP	381	8	381	0	0	351	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s46_B	yulerune	46	B	OPP	249	8	249	0	225	63	48	0	-1	0	48	0	0		0	0	0		0.0
yulerune_s47_A	yulerune	47	A	US	469	8	469	0	93	312	16	0	-1	0	16	0	0		504	0	504		1.0746
yulerune_s47_B	yulerune	47	B	OPP	293	8	293	0	64	115	64	0	-1	0	64	0	0		0	0	0		0.0
yulerune_s48_A	yulerune	48	A	OPP	277	8	277	0	48	188	26	0	-1	0	26	0	0		0	0	0		0.0
yulerune_s48_B	yulerune	48	B	US	359	8	359	0	335	333	318	0	-1	0	318	0	0		850	336	514		1.4318
atoll_s49_A	atoll	49	A	US	208	8	208	156	56	199	56	56	152	100	0	504	0	504	0	0	0	9.0	0.0
atoll_s49_B	atoll	49	B	US	160	8	160	0	98	151	98	0	-1	0	98	0	0		690	188	502		3.1375
atoll_s50_A	atoll	50	A	US	458	8	458	0	114	446	114	0	-1	0	114	0	0		572	68	504		1.1004
atoll_s50_B	atoll	50	B	US	117	8	117	0	56	108	56	0	-1	0	56	0	0		504	0	504		4.3077
atoll_s51_A	atoll	51	A	US	276	8	276	0	213	269	213	0	-1	0	213	0	0		1084	584	500		1.8116
atoll_s51_B	atoll	51	B	OPP	301	8	301	0	0	214	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s49_A	drakkarfjord	49	A	US	99	8	99	55	62	85	62	47	37	8	15	414	0	414	116	24	92	8.8085	1.7692
drakkarfjord_s49_B	drakkarfjord	49	B	US	98	8	98	52	56	84	56	51	42	1	5	468	0	468	36	0	36	9.1765	0.766
drakkarfjord_s50_A	drakkarfjord	50	A	OPP	338	8	338	0	277	52	5	0	-1	0	5	0	0		162	162	0		0.0
drakkarfjord_s50_B	drakkarfjord	50	B	US	96	8	96	54	56	80	54	48	40	6	6	414	0	414	90	0	90	8.625	1.875
drakkarfjord_s51_A	drakkarfjord	51	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s51_B	drakkarfjord	51	B	US	113	8	113	54	56	99	56	48	57	6	8	414	0	414	90	0	90	8.625	1.3846
glacierkeep_s49_A	glacierkeep	49	A	US	355	8	355	114	100	332	94	43	100	71	51	360	0	360	522	378	144	8.3721	0.4615
glacierkeep_s49_B	glacierkeep	49	B	OPP	889	8	889	89	797	52	25	3	92	86	22	18	0	18	2076	1894	182	6.0	0.2054
glacierkeep_s50_A	glacierkeep	50	A	US	124	8	124	82	56	37	16	16	68	66	0	18	0	18	486	0	486	1.125	4.5
glacierkeep_s50_B	glacierkeep	50	B	US	1000	8	1000	0	0	798	0	0	-1	0	0	0	0		0	0	0		0.0
glacierkeep_s51_A	glacierkeep	51	A	US	119	8	119	76	56	76	56	56	63	20	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s51_B	glacierkeep	51	B	US	245	8	245	186	157	49	3	3	88	183	0	18	0	18	486	0	486	6.0	2.0083
midgard_s49_A	midgard	49	A	OPP	453	8	453	0	403	140	104	0	-1	0	104	0	0		1074	612	462		1.0199
midgard_s49_B	midgard	49	B	US	207	8	207	0	56	184	56	0	-1	0	56	0	0		504	0	504		2.4348
midgard_s50_A	midgard	50	A	OPP	314	8	314	0	264	191	150	0	-1	0	150	0	0		252	0	252		0.8025
midgard_s50_B	midgard	50	B	OPP	493	8	493	0	441	161	122	0	-1	0	122	0	0		1838	1756	82		0.1663
midgard_s51_A	midgard	51	A	OPP	221	8	221	0	171	162	124	0	-1	0	124	0	0		0	0	0		0.0
midgard_s51_B	midgard	51	B	US	156	8	156	0	56	144	56	0	-1	0	56	0	0		504	0	504		3.2308
nordkap_s49_A	nordkap	49	A	US	147	8	147	40	84	135	84	17	63	23	67	144	0	144	484	128	356	8.4706	2.7385
nordkap_s49_B	nordkap	49	B	OPP	280	8	280	0	52	132	8	0	-1	0	8	0	0		80	80	0		0.0
nordkap_s50_A	nordkap	50	A	US	284	8	284	32	220	106	53	17	64	15	36	126	0	126	1048	668	380	7.4118	1.4232
nordkap_s50_B	nordkap	50	B	US	117	8	117	79	110	62	62	44	41	35	18	288	0	288	216	0	216	6.5455	2.9589
nordkap_s51_A	nordkap	51	A	US	104	8	104	81	68	48	22	22	36	59	0	126	0	126	378	0	378	5.7273	4.6098
nordkap_s51_B	nordkap	51	B	OPP	517	8	517	377	510	488	488	356	107	21	132	18	0	18	90	0	90	0.0506	0.559
yulerune_s49_A	yulerune	49	A	OPP	1000	8	1000	0	0	105	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s49_B	yulerune	49	B	OPP	140	8	140	0	0	121	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s50_A	yulerune	50	A	US	233	8	233	0	84	150	25	0	-1	0	25	0	0		504	0	504		2.1631
yulerune_s50_B	yulerune	50	B	OPP	237	8	237	0	0	206	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s51_A	yulerune	51	A	OPP	1000	8	1000	0	0	241	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s51_B	yulerune	51	B	US	432	8	432	0	56	372	56	0	-1	0	56	0	0		504	0	504		1.1667
atoll_s52_A	atoll	52	A	OPP	204	8	204	0	47	106	47	0	-1	0	47	0	0		0	0	0		0.0
atoll_s52_B	atoll	52	B	US	250	8	250	0	92	241	92	0	-1	0	92	0	0		664	160	504		2.016
atoll_s53_A	atoll	53	A	US	211	8	211	0	80	204	80	0	-1	0	80	0	0		608	108	500		2.3697
atoll_s53_B	atoll	53	B	US	220	8	220	29	89	207	89	0	-1	29	89	0	0		666	164	502		2.2818
atoll_s54_A	atoll	54	A	OPP	445	8	445	0	0	104	0	0	-1	0	0	0	0		0	0	0		0.0
atoll_s54_B	atoll	54	B	OPP	647	8	647	0	0	248	0	0	-1	0	0	0	0		0	0	0		0.0
drakkarfjord_s52_A	drakkarfjord	52	A	US	101	8	101	52	56	86	55	50	45	2	5	432	0	432	72	0	72	8.64	1.4118
drakkarfjord_s52_B	drakkarfjord	52	B	US	98	8	98	59	56	84	56	53	42	6	3	486	0	486	18	0	18	9.1698	0.4
drakkarfjord_s53_A	drakkarfjord	53	A	US	106	8	106	30	70	92	70	24	36	6	46	216	0	216	350	64	286	9.0	3.4878
drakkarfjord_s53_B	drakkarfjord	53	B	OPP	521	8	521	0	461	55	9	0	-1	0	9	0	0		1688	1348	340		0.6526
drakkarfjord_s54_A	drakkarfjord	54	A	OPP	626	8	626	0	167	451	45	0	-1	0	45	0	0		596	596	0		0.0
drakkarfjord_s54_B	drakkarfjord	54	B	US	120	8	120	73	56	106	56	56	64	17	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s52_A	glacierkeep	52	A	US	111	8	111	83	56	56	56	56	55	27	0	504	0	504	0	0	0	9.0	0.0
glacierkeep_s52_B	glacierkeep	52	B	US	1000	8	1000	85	222	714	3	3	92	82	0	18	0	18	786	804	-18	6.0	-0.0181
glacierkeep_s53_A	glacierkeep	53	A	OPP	591	8	591	40	56	414	5	0	-1	40	5	0	0		288	288	0		0.0
glacierkeep_s53_B	glacierkeep	53	B	US	217	8	217	179	149	35	4	4	68	175	0	18	0	18	486	0	486	4.5	2.2817
glacierkeep_s54_A	glacierkeep	54	A	US	127	8	127	80	56	96	42	42	71	38	0	252	0	252	252	0	252	6.0	2.9647
glacierkeep_s54_B	glacierkeep	54	B	US	1000	8	1000	303	16	959	3	0	-1	303	3	0	0		36	0	36		0.036
midgard_s52_A	midgard	52	A	OPP	201	8	201	0	151	77	39	0	-1	0	39	0	0		0	0	0		0.0
midgard_s52_B	midgard	52	B	OPP	281	8	281	0	0	119	0	0	-1	0	0	0	0		0	0	0		0.0
midgard_s53_A	midgard	53	A	OPP	161	8	161	0	118	114	85	0	-1	0	85	0	0		550	492	58		0.3602
midgard_s53_B	midgard	53	B	US	293	8	293	0	246	278	238	0	-1	0	238	0	0		504	0	504		1.7201
midgard_s54_A	midgard	54	A	US	258	8	258	0	211	243	208	0	-1	0	208	0	0		502	0	502		1.9457
midgard_s54_B	midgard	54	B	US	1000	8	1000	0	10	523	7	0	-1	0	7	0	0		0	0	0		0.0
nordkap_s52_A	nordkap	52	A	US	153	8	153	34	60	136	60	34	96	0	26	306	0	306	218	16	202	9.0	1.6975
nordkap_s52_B	nordkap	52	B	OPP	1000	8	1000	0	991	952	951	0	-1	0	951	0	0		0	0	0		0.0
nordkap_s53_A	nordkap	53	A	US	285	8	285	219	109	135	3	3	176	216	0	18	0	18	486	0	486	6.0	1.7234
nordkap_s53_B	nordkap	53	B	OPP	1000	8	1000	680	4	436	4	0	-1	680	4	0	0		0	0	0		0.0
nordkap_s54_A	nordkap	54	A	US	108	8	108	62	56	98	56	56	52	6	0	504	0	504	0	0	0	9.0	0.0
nordkap_s54_B	nordkap	54	B	US	241	8	241	55	234	140	140	25	42	30	115	36	0	36	468	0	468	1.44	2.1667
yulerune_s52_A	yulerune	52	A	US	182	8	182	0	40	172	40	0	-1	0	40	0	0		504	0	504		2.7692
yulerune_s52_B	yulerune	52	B	US	419	8	419	0	170	404	170	0	-1	0	170	0	0		542	40	502		1.1981
yulerune_s53_A	yulerune	53	A	OPP	172	8	172	0	0	67	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s53_B	yulerune	53	B	OPP	182	8	182	0	0	105	0	0	-1	0	0	0	0		0	0	0		0.0
yulerune_s54_A	yulerune	54	A	US	197	8	197	0	56	186	56	0	-1	0	56	0	0		504	0	504		2.5584
yulerune_s54_B	yulerune	54	B	US	429	8	429	0	56	389	56	0	-1	0	56	0	0		504	0	504		1.1748
atoll_s55_A	atoll	55	A	US	429	8	429	124	189	203	3	0	-1	124	3	0	0		504	0	504		1.1748
atoll_s55_B	atoll	55	B	US	657	8	657	0	56	632	56	0	-1	0	56	0	0		504	0	504		0.7671
atoll_s56_A	atoll	56	A	US	632	8	632	0	348	621	347	0	-1	0	347	0	0		1816	1316	500		0.7911
atoll_s56_B	atoll	56	B	OPP	242	8	242	0	4	210	4	0	-1	0	4	0	0		32	32	0		0.0
atoll_s57_A	atoll	57	A	US	373	8	373	0	61	366	61	0	-1	0	61	0	0		504	0	504		1.3512
atoll_s57_B	atoll	57	B	OPP	568	8	568	0	75	559	75	0	-1	0	75	0	0		536	536	0		0.0
drakkarfjord_s55_A	drakkarfjord	55	A	US	101	8	101	57	56	87	56	56	45	1	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s55_B	drakkarfjord	55	B	US	140	8	140	0	56	126	56	0	-1	0	56	0	0		504	0	504		3.6
drakkarfjord_s56_A	drakkarfjord	56	A	US	99	8	99	53	56	85	56	43	48	10	13	378	0	378	126	0	126	8.7907	2.25
drakkarfjord_s56_B	drakkarfjord	56	B	US	101	8	101	63	56	87	56	56	45	7	0	504	0	504	0	0	0	9.0	0.0
drakkarfjord_s57_A	drakkarfjord	57	A	US	92	8	92	35	56	78	56	29	36	6	27	270	0	270	234	0	234	9.3103	3.7143
drakkarfjord_s57_B	drakkarfjord	57	B	US	117	8	117	73	60	103	60	47	57	26	13	414	0	414	106	16	90	8.8085	1.2857
